Name,Address,Type,YearConstructed,AmenityType
Capulet Park Adult Exercise Station #1,40 Capulet Lane,Adult Exercise Stn,2010,
Capulet Park Adult Exercise Station #2,40 Capulet Lane,Adult Exercise Stn,2010,
Capulet Park Adult Exercise Station #3,40 Capulet Lane,Adult Exercise Stn,2010,
Capulet Park Adult Exercise Station #4,40 Capulet Lane,Adult Exercise Stn,2010,
Capulet Park Adult Exercise Station #5,40 Capulet Lane,Adult Exercise Stn,2010,
Stronach Arena,1221 Sanford St,Arena,1965,
Ray Lanctin / Medway Arena,119 Sherwood Forest Sq,Arena,1967,
Carling Arena,675 Grosvenor St,Arena,1963,
Glen Cairn Arena,370 Chippendale Cres,Arena,1963,
Ice Park Arena,99 Brookside St,Arena,,
Lambeth Arena,7112 Beattie St,Arena,1968,
Oakridge Arena,825 Valetta St,Arena,1962,
Silverwood Arena,50 Sycamore St,Arena,1970,
Western Fair Sports Centre,875 Florence St,Arena,,
Thompson Arena,Western Rd & Philip Aziz Ave,Arena,,
Argyle Arena,1948 Wavell St,Arena,1954,
Earl Nichols Arena,799 Homeview Rd,Arena,1984,
Farquharson Arena,411 Tecumseh Ave E,Arena,1954,
Kinsmen Arena,20 Granville St,Arena,1973,
Budweiser Gardens,99 Dundas St,Arena,2003,
Labatt Park Baseball Stadium - Hardball,25 Wilson Ave,Baseball Stadium,1927,Stadium
West Lions Park Baseball Diamond #1 - Fastball,20 Grandville St,Baseball Diamond,2003,Peewee
McMahen Park Baseball Diamond #1 - Peewee,640 Adelaide St N,Baseball Diamond,2010,Other
Kiwanis Park -North Baseball Diamond #2 - Peewee,612 Hale St,Baseball Diamond,2001,Other
Kiwanis Park -North Baseball Diamond #1 - Hardball,612 Hale St,Baseball Diamond,2001,Peewee
East Lions Park Baseball Diamond #1 - Fastball,1731 Churchill Ave,Baseball Diamond,1999,Other
East Lions Park Baseball Diamond #2 - T-Ball,1731 Churchill Ave,Baseball Diamond,1999,Other
Oakridge Optimist Community Park Baseball Diamond #2 - Mosquito,825 Valetta St,Baseball Diamond,2011,Other
Oakridge Optimist Community Park Baseball Diamond #1 - Mosquito,825 Valetta St,Baseball Diamond,2011,Other
Kensington Park Baseball Diamond #1 - Fastball,16 Fernley Ave,Baseball Diamond,2003,Other
Mornington Park Baseball Diamond #1 - Fastball,800 High Holborn St,Baseball Diamond,2014,Other
Mornington Park Baseball Diamond #2 - Fastball,800 High Holborn St,Baseball Diamond,2011,Other
Jorgenson Park Baseball Diamond #1 - Fastball,1308 Norman Ave,Baseball Diamond,2000,Other
Southcrest Park Baseball Diamond #1 - Mosquito,10 Hazelwood Ave,Baseball Diamond,2015,Other
Stronach Stadium - Fastball,1221 Sandford St,Baseball Diamond,1996,Peewee
Stronach Park Baseball Diamond #1 - Fastball,1221 Sandford St,Baseball Diamond,1996,Peewee
Stronach Park Baseball Diamond #2 - Fastball,1221 Sandford St,Baseball Diamond,1996,Peewee
Norm Aldridge Field Baseball Diamond #4 - Hardball,1221 Sandford St,Baseball Diamond,2011,Regular
Stronach Park Baseball Diamond #3 - Hardball,1221 Sandford St,Baseball Diamond,2012,Regular
Southeast Optimist Park Baseball Diamond #1 - Mosquito,237 Deveron Cres,Baseball Diamond,1996,Other
Southeast Optimist Park Baseball Diamond #2 - Mosquito,237 Deveron Cres,Baseball Diamond,1996,Other
Westmount Lions Park Baseball Diamond #1 - Peewee,784 Viscount Rd,Baseball Diamond,1996,Peewee
Huron Heights Park Baseball Diamond #1 - Mosquito,185 McNay St,Baseball Diamond,2011,Other
Dan Fulham Memorial Baseball Diamond #3 - Hardball,815 Windermere Rd,Baseball Diamond,1996,Regular
Stoneybrook Recreation Field Baseball Diamond #1 - Hardball,815 Windermere Rd,Baseball Diamond,2001,Other
Westmount Park Baseball Diamond #1 - Peewee,196 McMaster Dr,Baseball Diamond,2012,Peewee
CNRA Park Baseball Diamond #2 - Rookie,325 Egerton St,Baseball Diamond,2010,Other
CNRA Park Baseball Diamond #1 - Peewee,325 Egerton St,Baseball Diamond,2010,Peewee
Mildred Barons Park Baseball Diamond #1 - Squirt,444 Kathleen Ave,Baseball Diamond,2003,Other
White Oaks Park Baseball Diamond #1 - Regulation,1119 Jalna Blvd,Baseball Diamond,2000,Regular
White Oaks Park Baseball Diamond #2 - Regulation,1394 Ernest Ave,Baseball Diamond,1996,Regular
Bonaventure Meadows Park Baseball Diamond #2 - Peewee,150 Vaubois Pl,Baseball Diamond,2003,Peewee
Bonaventure Meadows Park Baseball Diamond #1 - Peewee,150 Vaubois Pl,Baseball Diamond,2003,Peewee
Thistledown Park Baseball Diamond #2 - Mosquito,996 Thistledown Way,Baseball Diamond,1996,Other
Thistledown Park Baseball Diamond #1 - Peewee,996 Thistledown Way,Baseball Diamond,1996,Peewee
Hazelden Park Baseball Diamond #1 - Mosquito,430 Hyde Park Rd,Baseball Diamond,2014,Other
Ashley Oaks Park Baseball Diamond #1 - Squirt,65 Elvira Cres,Baseball Diamond,1996,Other
White Oaks Optimist Park Baseball Diamond #1 - Peewee,72 Ponderosa Cres,Baseball Diamond,2000,Peewee
North London Athletic Fields Baseball Diamond #2 - Slow Pitch,1225 Adelaide St N,Baseball Diamond,2003,Peewee
North London Athletic Fields Baseball Diamond #3,1225 Adelaide St N,Baseball Diamond,2001,Regular
North London Athletic Fields Baseball Diamond #1 - Slow Pitch,1225 Adelaide St N,Baseball Diamond,2003,Peewee
Jesse Davidson Park Baseball Diamomd #2 - T-Ball,731 Viscount Rd,Baseball Diamond,1999,Other
Jesse Davidson Park Baseball Diamomd #1 - T-Ball,731 Viscount Rd,Baseball Diamond,1999,Other
Jesse Davidson Park Baseball Diamomd #3 - Peewee,731 Viscount Rd,Baseball Diamond,2012,Peewee
Southwest Optimist Park Baseball Diamond #2 - Peewee,682 Southdale Rd W,Baseball Diamond,1993,Peewee
Southwest Optimist Park Baseball Diamond #1 - Peewee,682 Southdale Rd W,Baseball Diamond,1993,Peewee
Whisperwood Park Baseball Diamond #1 - Peewee,211 Whisperwood Ave,Baseball Diamond,1999,Peewee
Glanworth Park Baseball Diamond #1 - Slow Pitch,6536 Bradish Rd,Baseball Diamond,2001,Other
Glanworth Park Baseball Diamond #2 - Slow Pitch,6536 Bradish Rd,Baseball Diamond,2008,Other
Emily Carr Public School Baseball Diamond #1 - Slow Pitch,44 Hawthorne Rd,Baseball Diamond,,Other
Norwest Optimist Park Baseball Diamond #1 - Peewee,48 Hawthorne Rd,Baseball Diamond,1996,Peewee
Jaycee Park Baseball Diamond #1 - Hardball,1830 Aldersbrook Rd,Baseball Diamond,1996,Peewee
Nelson Park Baseball Diamond #1 - Hardball,142 Kipling Ave,Baseball Diamond,1996,Peewee
Ralph Hamlyn Park Baseball Diamond #1 - Hardball,83 Dennis Ave,Baseball Diamond,2008,Regular
Heritage Park Baseball Diamond #1 - Mosquito,150 Bexhill Dr,Baseball Diamond,2013,Other
City Wide Sports Park Baseball Diamond #1 - Hardball,1510 Commissioners Rd E,Baseball Diamond,1996,Regular
City Wide Sports Park Baseball Diamond #2 - Hardball,1510 Commissioners Rd E,Baseball Diamond,1996,Regular
St. Julien Park Baseball Diamond #1 - Mosquito,15 Tommy Hunter Way,Baseball Diamond,2003,Other
Lambeth Optimist Park Baseball Diamond #1 - Slow Pitch,4200 Campbell St N,Baseball Diamond,1999,Regular
Lambeth Optimist Park Baseball Diamond #2 - Slow Pitch,4200 Campbell St N,Baseball Diamond,2013,Other
Forest City Slow Pitch Baseball Diamond #1 - Slow pitch,54 Price St,Baseball Diamond,2002,Other
Forest City Slow Pitch Baseball Diamond #4 - Slow pitch,54 Price St,Baseball Diamond,2002,Other
Forest City Slow Pitch Baseball Diamond #3 - Slow pitch,54 Price St,Baseball Diamond,2002,Other
Forest City Slow Pitch Baseball Diamond #2 - Slow pitch,54 Price St,Baseball Diamond,2002,Other
Virginia Park Baseball Diamond #1 - Peewee,225 Chambers Ave,Baseball Diamond,2007,Peewee
3M Canada Baseball Diamond #1,1840 Oxford St E,Baseball Diamond,1996,Other
Accuride Canada Baseball Diamond #1,31 Firestone Blvd,Baseball Diamond,,Other
Ecole Marie-Curie Baseball Diamond #2,40 Hunt Club Dr,Baseball Diamond,,Other
Sir Arthur Carty Separate School Baseball Diamond #2,1655 Ernest Ave,Baseball Diamond,,Other
Arthur Ford Public School Baseball Diamond #1,617 Viscount Rd,Baseball Diamond,,Other
Arthur Stringer Public School Baseball Diamond #1,43 Shaftesbury Ave,Baseball Diamond,,Other
Banting Secondary School Baseball Diamond #1,125 Sherwood Forest Sq,Baseball Diamond,,Other
Brick Street Public School Baseball Diamond #1,393 Commissioners Rd W,Baseball Diamond,,Other
Byron Northview Public School Baseball Diamond #1,1370 Commissioners Rd W,Baseball Diamond,,Other
St. Thomas Aquinas Secondary School Baseball Diamond #1,1360 Oxford St W,Baseball Diamond,,Other
Sir Georges Etienne Cartier Public School Baseball Diamond #2,695 Chiddington Ave,Baseball Diamond,,Other
Chippewa Public School Baseball Diamond #2,1035 Chippewa Dr,Baseball Diamond,,Other
Sir Winston Churchill Public School Baseball Diamond #2,1837 Churchill Ave,Baseball Diamond,,Other
Clara Brenton Public School Baseball Diamond #1,1025 St Croix Ave,Baseball Diamond,,Other
Cleardale Public School Baseball Diamond #2,780 Dulaney Dr,Baseball Diamond,,Other
Ecole Frere Andre (FFL) Separate School Baseball Diamond #1,400 Base Line Rd W,Baseball Diamond,,Other
Fairmont Public School Baseball Diamond #1,1040 Hamilton Rd,Baseball Diamond,,Other
Glen Cairn Public School Baseball Diamond #2,53 Frontenac Rd,Baseball Diamond,,Other
Evelyn Harrison Public School Baseball Diamond #1,50 Tewksbury Cres,Baseball Diamond,,Other
Hillcrest Public School Baseball Diamond #1,1231 Fuller St,Baseball Diamond,,Other
Holy Family Separate School Baseball Diamond #1,329 Hudson Dr,Baseball Diamond,,Other
Holy Rosary Separate School Baseball Diamond #1,268 Herkimer St,Baseball Diamond,,Other
Jeanne Sauve French Immersion Public School Baseball Diamond #1,127 Sherwood Forest Sq,Baseball Diamond,,Other
Sir John A. MacDonald Public School Baseball Diamond #1,1150 Landor St,Baseball Diamond,,Other
John Dearness Public School Baseball Diamond #2,555 Sanatorium Rd,Baseball Diamond,,Other
John P. Robarts Public School Baseball Diamond #1,84 Bow St,Baseball Diamond,,Other
F.D. Roosevelt Public School Baseball Diamond #2,560 Second St,Baseball Diamond,,Other
Kensal Park French Immersion Public School Baseball Diamond #1,328 Springbank Dr,Baseball Diamond,,Other
Lord Elgin Public School Baseball Diamond #1,1100 Victoria Dr,Baseball Diamond,,Other
Lord Nelson Public School Baseball Diamond #2,1990 Royal Cres,Baseball Diamond,,Other
Masonville Public School Baseball Diamond #1,25 Hillview Blvd,Baseball Diamond,,Other
Mountsfield Public School Baseball Diamond #2,8 Mountsfield Dr,Baseball Diamond,,Other
Nicholas Wilson Public School Baseball Diamond #1,927 Osgoode Dr,Baseball Diamond,,Other
Northbrae Public School Baseball Diamond #1,335 Belfield St,Baseball Diamond,,Other
Northridge Public School Baseball Diamond #1,25 Mclean Dr,Baseball Diamond,,Other
Notre Dame Separate School Baseball Diamond #1,767 Valetta St,Baseball Diamond,,Other
Orchard Park Public School Baseball Diamond #2,50 Wychwood Pk,Baseball Diamond,,Other
Ecole Ste Jeanne d Arc (FFL) Separate School Baseball Diamond #1,35 Fallons Lane,Baseball Diamond,,Other
Prince Charles Public School Baseball Diamond #1,1601 Wavell St,Baseball Diamond,,Other
Princess Elizabeth Public School Baseball Diamond #1,247 Thompson Rd,Baseball Diamond,,Other
Riverside Public School Baseball Diamond #1,550 Pinetree Dr,Baseball Diamond,,Other
Ryerson Public School Baseball Diamond #1,940 Waterloo St,Baseball Diamond,,Other
St. Anne Separate School Baseball Diamond #1,1366 Huron St,Baseball Diamond,,Other
St. Anthony Separate School Baseball Diamond #1,1380 Ernest Ave,Baseball Diamond,,Other
St. Paul Separate School Baseball Diamond #1,1090 Guildwood Blvd,Baseball Diamond,,Other
St. Thomas More Separate School Baseball Diamond #1,18 Wychwood Pk,Baseball Diamond,,Other
Sir Isaac Brock Public School Baseball Diamond #1,80 St Lawrence Blvd,Baseball Diamond,,Other
Stoneybrook Public School Baseball Diamond #1,1460 Stoneybrook Cres,Baseball Diamond,,Other
Tweedsmuir Public School Baseball Diamond #1,349 Tweedsmuir Ave,Baseball Diamond,,Other
Westdale Public School Baseball Diamond #1,1050 Plantation Rd,Baseball Diamond,,Other
Woodland Heights Public School Baseball Diamond #2,474 Springbank Dr,Baseball Diamond,,Other
A.E. Duffield Public School Baseball Diamond #1,6820 Duffield St,Baseball Diamond,,Other
A.E. Duffield Public School Baseball Diamond #2,6820 Duffield St,Baseball Diamond,,Other
Aberdeen Public School Baseball Diamond #1,580 Grey St,Baseball Diamond,,Other
Academie de la Tamise Baseball Diamond #1,1260 Dundas St,Baseball Diamond,,Other
Arthur Ford Public School Baseball Diamond #2,617 Viscount Rd,Baseball Diamond,,Other
Bishop Townshend Public School Baseball Diamond #1,814 Quebec St,Baseball Diamond,,Other
Bishop Townshend Public School Baseball Diamond #2,814 Quebec St,Baseball Diamond,,Other
Blessed Kateri Separate School Baseball Diamond #1,220 Sunnyside Dr,Baseball Diamond,,Other
Brick Street Public School Baseball Diamond #2,393 Commissioners Rd W,Baseball Diamond,,Other
Byron Northview Public School Baseball Diamond #2,1370 Commissioners Rd W,Baseball Diamond,,Other
Byron Southwood Public School Baseball Diamond #1,1379 Lola St,Baseball Diamond,,Other
Byron Southwood Public School Baseball Diamond #2,1379 Lola St,Baseball Diamond,,Other
Byron Southwood Public School Baseball Diamond #3,1379 Lola St,Baseball Diamond,,Other
Byron Southwood Public School Baseball Diamond #4,1379 Lola St,Baseball Diamond,,Other
C.C. Carrothers Public School Baseball Diamond #1,360 Chippendale Cres,Baseball Diamond,,Other
Chippewa Public School Baseball Diamond #1,1035 Chippewa Dr,Baseball Diamond,,Other
Cleardale Public School Baseball Diamond #1,780 Dulaney Dr,Baseball Diamond,,Other
Ealing Public School Baseball Diamond #1,840 Hamilton Rd,Baseball Diamond,,Other
Ealing Public School Baseball Diamond #2,840 Hamilton Rd,Baseball Diamond,,Other
Ecole Marie-Curie Baseball Diamond #1,40 Hunt Club Dr,Baseball Diamond,,Other
Evelyn Harrison Public School Baseball Diamond #2,50 Tewksbury Cres,Baseball Diamond,,Other
Evelyn Harrison Public School Baseball Diamond #3,50 Tewksbury Cres,Baseball Diamond,,Other
F.D. Roosevelt Public School Baseball Diamond #1,560 Second St,Baseball Diamond,,Other
Fanshawe College Baseball Diamond #1,1460 Oxford St E,Baseball Diamond,,Other
Glen Cairn Public School Baseball Diamond #1,53 Frontenac Rd,Baseball Diamond,,Other
Hillcrest Public School Baseball Diamond #2,1231 Fuller St,Baseball Diamond,,Other
Jeanne Sauve French Immersion Public School Baseball Diamond #2,127 Sherwood Forest Sq,Baseball Diamond,,Other
John Dearness Public School Baseball Diamond #1,555 Sanatorium Rd,Baseball Diamond,,Other
John Paul II Secondary School Baseball Diamond #1,1300 Oxford St E,Baseball Diamond,,Other
Knollwood Public School Baseball Diamond #1,70 Gammage St,Baseball Diamond,,Other
Knollwood Public School Baseball Diamond #2,70 Gammage St,Baseball Diamond,,Other
Lord Nelson Public School Baseball Diamond #1,1990 Royal Cres,Baseball Diamond,,Other
Lord Roberts Public School Baseball Diamond #1,440 Princess Ave,Baseball Diamond,,Other
M.B. McEachren Public School Baseball Diamond #1,4402 Colonel Talbot Rd,Baseball Diamond,,Other
M.B. McEachren Public School Baseball Diamond #2,4402 Colonel Talbot Rd,Baseball Diamond,,Other
Masonville Public School Baseball Diamond #2,25 Hillview Blvd,Baseball Diamond,,Other
Montcalm Secondary School Baseball Diamond #1,1350 Highbury Ave N,Baseball Diamond,,Other
Mountsfield Public School Baseball Diamond #1,8 Mountsfield Dr,Baseball Diamond,,Other
Northridge Public School Baseball Diamond #2,25 Mclean Dr,Baseball Diamond,,Other
Orchard Park Public School Baseball Diamond #1,50 Wychwood Pk,Baseball Diamond,,Other
Eagle Heights Public School Baseball Diamond #1,284 Oxford St W,Baseball Diamond,,Other
Prince Charles Public School Baseball Diamond #2,1601 Wavell St,Baseball Diamond,,Other
Princess Anne French Immersion Public School Baseball Diamond #1,191 Dawn Dr,Baseball Diamond,,Other
Princess Elizabeth Public School Baseball Diamond #2,247 Thompson Rd,Baseball Diamond,,Other
Robarts School for the Deaf Baseball Diamond #1,1090 Highbury Ave N,Baseball Diamond,,Other
Robarts School for the Deaf Baseball Diamond #2,1090 Highbury Ave N,Baseball Diamond,,Other
Sir Arthur Carty Separate School Baseball Diamond #1,1655 Ernest Ave,Baseball Diamond,,Other
Sir Georges Etienne Cartier Public School Baseball Diamond #1,695 Chiddington Ave,Baseball Diamond,,Other
Sir Isaac Brock Public School Baseball Diamond #2,80 St Lawrence Blvd,Baseball Diamond,,Other
Sir John A. MacDonald Public School Baseball Diamond #2,1150 Landor St,Baseball Diamond,,Other
Sir Winston Churchill Public School Baseball Diamond #1,1837 Churchill Ave,Baseball Diamond,,Other
St. Bernadette Separate School Baseball Diamond #1,155 Tweedsmuir Ave,Baseball Diamond,,Other
St. Bernadette Separate School Baseball Diamond #2,155 Tweedsmuir Ave,Baseball Diamond,,Other
St. Georges Public School Baseball Diamond #1,782 Waterloo St,Baseball Diamond,,Other
St. Jude Separate School Baseball Diamond #1,690 Viscount Rd,Baseball Diamond,,Other
St. Jude Separate School Baseball Diamond #4,690 Viscount Rd,Baseball Diamond,,Other
St. Jude Separate School Baseball Diamond #3,690 Viscount Rd,Baseball Diamond,,Other
St. Jude Separate School Baseball Diamond #2,690 Viscount Rd,Baseball Diamond,,Other
St. Marguerite d'Youville Separate School Baseball Diamond #1,170 Hawthorne Rd,Baseball Diamond,,Other
St. Mark Separate School Baseball Diamond #1,1440 Glenora Dr,Baseball Diamond,,Other
St. Pius X Separate School Baseball Diamond #1,255 Vancouver St,Baseball Diamond,,Other
St. Robert Separate School Baseball Diamond #1,1958 Duluth Cres,Baseball Diamond,,Other
St. Sebastian Separate School Baseball Diamond #1,225 Cairn St,Baseball Diamond,,Other
Trafalgar Public School Baseball Diamond #2,919 Trafalgar St,Baseball Diamond,,Other
Trafalgar Public School Baseball Diamond #1,919 Trafalgar St,Baseball Diamond,,Other
Tweedsmuir Public School Baseball Diamond #2,349 Tweedsmuir Ave,Baseball Diamond,,Other
University Heights Public School Baseball Diamond #1,27 Ford Cres,Baseball Diamond,,Other
University Heights Public School Baseball Diamond #2,27 Ford Cres,Baseball Diamond,,Other
W. Sherwood Fox Public School Baseball Diamond #1,660 Steeplechase Dr,Baseball Diamond,,Other
Westminster Central Public School Baseball Diamond #1,2835 Westminster Dr,Baseball Diamond,,Other
Westminster Central Public School Baseball Diamond #2,2835 Westminster Dr,Baseball Diamond,,Other
Wilton Grove Public School Baseball Diamond #2,626 Osgoode Dr,Baseball Diamond,,Other
Woodland Heights Public School Baseball Diamond #1,474 Springbank Dr,Baseball Diamond,,Other
Wortley Road Public School Baseball Diamond #1,301 Wortley Rd,Baseball Diamond,,Other
Forest City Slow Pitch Baseball Diamond #5 - T-Ball,54 Price St,Baseball Diamond,2002,Other
Emily Carr Public School Baseball Diamond #2 - Slow Pitch,44 Hawthorne Rd,Baseball Diamond,,Other
Rick Hansen Public School Baseball Diamond #1,70 Ponderosa Cres,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #1,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #2,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #3,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #4,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #5,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #6,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #7,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #8,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #9,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #10,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #11,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #12,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #13,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #15,146 Exeter Rd,Baseball Diamond,,Other
Southwest Optimist Sports Complex Baseball Diamond #14,146 Exeter Rd,Baseball Diamond,,Other
Byron Optimist Sports Park Baseball Diamond #3,651 Boler Rd,Baseball Diamond,,Other
Byron Optimist Sports Park Baseball Diamond #2,651 Boler Rd,Baseball Diamond,,Other
Byron Optimist Sports Park Baseball Diamond #1,651 Boler Rd,Baseball Diamond,,Other
Mornington Park Baseball Diamond #3 - Fastball,800 High Holborn St,Baseball Diamond,2012,Other
Paul Haggis Park Baseball Diamond #1 - Mosquito,2895 Bateman Trail,Baseball Diamond,2011,Other
Riverbend Park Baseball Diamond #1 - Peewee,1585 Riverbend Rd,Baseball Diamond,2015,PeeWee
Stoneybrook Recreation Field Baseball Diamond #2,815 Windermere Rd,Baseball Diamond,1999,Other
South Branch Park Baseball Diamond #1 - Peewee,2 Homan St,Baseball Diamond,1996,PeeWee
West Lions Park Basketball Court #1 - Full,20 Granville St,Basketball Court,2003,Full
West Lions Park Basketball Court #2 - Half,20 Granville St,Basketball Court,1996,Half
Carling Park Basketball Court #2 - Half,675 Grosvenor St,Basketball Court,2018,Half
Carling Park Basketball Court #1 - Full,675 Grosvenor St,Basketball Court,2017,Full
Doidge Park Basketball Court #1 - Full,300 Cromwell St,Basketball Court,1996,Full
Southeast Optimist Park Basketball Court #1 - Half,237 Deveron Cres,Basketball Court,2008,Half
St. Stephen's Park Basketball Court #1 - Half,1030 Mitchell St,Basketball Court,1999,Half
Westminster Optimist Park Basketball Court #1 - Full,650 Osgoode Dr,Basketball Court,2013,Full
Huron Heights Park Basketball Court #1 - Full,185 McNay St,Basketball Court,2000,Full
Culver Park Basketball Court #1 - Full,1735 Culver Dr,Basketball Court,1996,Full
River East Optimist Park Basketball Court #1 - Full,55 Danielle Cres,Basketball Court,1996,Full
Flanders Park Basketball Court #1 - Half,145 Rhine Ave,Basketball Court,2003,Half
Boyle Park Basketball Court #1 - Full,1010 Princess Ave,Basketball Court,1996,Full
Boyle Park Basketball Court #2 - Half,1010 Princess Ave,Basketball Court,1996,Half
Chesham Heights Park Basketball Court #1 - Full,328 Castlegrove Blvd,Basketball Court,2002,Full
Earl Nichols Park and Arena Basketball Court #1 - Half,799 Homeview Rd,Basketball Court,1996,Half
Belvedere Place Park Basketball Court #1 - Full,457 Belvedere Pl,Basketball Court,1996,Full
Piccadilly Park Basketball Court #1 - Half,695 Waterloo St,Basketball Court,1996,Half
