Name,Address,Type,YearConstructed,AmenityType
Mountsfield Public School Soccer Field #1,8 Mountsfield Dr,Soccer Field,,Other
Montcalm Secondary School Soccer Field #1,1350 Highbury Ave N,Soccer Field,,Other
Northridge Public School Soccer Field #1,25 Mclean Dr,Soccer Field,,Other
Oakridge Secondary School Soccer Field #1,1040 Oxford St W,Soccer Field,,Other
Oakridge Secondary School Soccer Field #2,1040 Oxford St W,Soccer Field,,Other
Oakridge Secondary School Soccer Field #3,1040 Oxford St W,Soccer Field,,Other
Eagle Heights Public School School Soccer Field #3,284 Oxford St W,Soccer Field,,Other
Eagle Heights Public School School Soccer Field #2,284 Oxford St W,Soccer Field,,Other
Eagle Heights Public School School Soccer Field #1,284 Oxford St W,Soccer Field,,Other
Prince Charles Public School Soccer Field #2,1601 Wavell St,Soccer Field,,Other
Prince Charles Public School Soccer Field #1,1601 Wavell St,Soccer Field,,Other
Princess Anne French Immersion Public School Soccer Field #1,191 Dawn Dr,Soccer Field,,Other
Regina Mundi Secondary School Soccer Field #1,5250 Wellington Rd S,Soccer Field,,Other
Regina Mundi Secondary School Soccer Field #2,5250 Wellington Rd S,Soccer Field,,Other
Sir George Ross Secondary School Soccer Field #1,365 Belfield St,Soccer Field,,Other
Sir Arthur Carty Separate School Soccer Field #1,1655 Ernest Ave,Soccer Field,,Other
Sir Isaac Brock Public School Soccer Field #1,80 St Lawrence Blvd,Soccer Field,,Other
St. Marguerite d'Youville Separate School Soccer Field #1,170 Hawthorne Rd,Soccer Field,,Other
St. Thomas Aquinas Secondary School Soccer Field #1,1360 Oxford St W,Soccer Field,,Other
Stoneybrook Public School Soccer Field #1,1460 Stoneybrook Cres,Soccer Field,,Other
Thames Secondary School Soccer Field #1,785 Trafalgar St,Soccer Field,,Other
University Heights Public School Soccer Field #1,27 Ford Cres,Soccer Field,,Other
Westdale Park Soccer Field #2 - Mini,1070 Quinton Rd,Soccer Field,1999,Mini
Westdale Park Soccer Field #1 - Mini,1070 Quinton Rd,Soccer Field,1999,Mini
Westminster Secondary School Soccer Field #3,230 Base Line Rd W,Soccer Field,,Other
Westminster Secondary School Soccer Field #1,230 Base Line Rd W,Soccer Field,,Other
Saunders Secondary School Soccer Field #1,941 Viscount Rd,Soccer Field,,Other
G.A. Wheable Secondary School Soccer Field #2,70 Jacqueline St,Soccer Field,,Other
G.A. Wheable Secondary School Soccer Field #1,70 Jacqueline St,Soccer Field,,Other
Woodland Heights Public School Soccer Field #1,474 Springbank Dr,Soccer Field,,Other
Arthur Ford Public School Soccer Field #1,617 Viscount Rd,Soccer Field,,Other
Arthur Stringer Public School Soccer Field #1,43 Shaftesbury Ave,Soccer Field,,Other
Beal Secondary School Soccer Field #1,475 King St,Soccer Field,,Other
Bishop Townshend Public School Soccer Field #1,814 Quebec St,Soccer Field,,Other
Blessed Kateri Separate School Soccer Field #1,220 Sunnyside Dr,Soccer Field,,Other
Bonaventure Meadows Public School Soccer Field #1,141 Bonaventure Dr,Soccer Field,,Other
Byron Northview Public School Soccer Field #1,1370 Commissioners Rd W,Soccer Field,,Other
Byron Southwood Public School Soccer Field #1,1379 Lola St,Soccer Field,,Other
C.C. Carrothers Public School Soccer Field #1,360 Chippendale Cres,Soccer Field,,Other
Catholic Central Secondary School Soccer Field #1,439 Queens Ave,Soccer Field,,Other
Chippewa Public School Soccer Field #1,1035 Chippewa Dr,Soccer Field,,Other
Clara Brenton Public School Soccer Field #3,1025 St Croix Ave,Soccer Field,,Other
Clara Brenton Public School Soccer Field #1,1025 St Croix Ave,Soccer Field,,Other
Clarke Road Secondary School Soccer Field #1,300 Clarke Rd,Soccer Field,,Other
Ecole Marie-Curie Soccer Field #1,40 Hunt Club Dr,Soccer Field,,Other
Evelyn Harrison Public School Soccer Field #1,50 Tewksbury Cres,Soccer Field,,Other
F.D. Roosevelt Public School Soccer Field #1,560 Second St,Soccer Field,,Other
Fanshawe College Soccer Field #1,1460 Oxford St E,Soccer Field,,Other
Fanshawe College Soccer Field #3,1460 Oxford St E,Soccer Field,,Other
Fanshawe College Soccer Field #4,1460 Oxford St E,Soccer Field,,Other
Fanshawe College Soccer Field #2,1460 Oxford St E,Soccer Field,,Other
Glen Cairn Public School Soccer Field #1,53 Frontenac Rd,Soccer Field,,Other
Hillcrest Public School Soccer Field #1,1231 Fuller St,Soccer Field,,Other
Holy Cross Separate School Soccer Field #1,18 Elm St,Soccer Field,,Other
Holy Rosary Separate School Soccer Field #1,268 Herkimer St,Soccer Field,,Other
John Dearness Public School Soccer Field #1,555 Sanatorium Rd,Soccer Field,,Other
John P. Robarts Public School Soccer Field #2,84 Bow St,Soccer Field,,Other
John P. Robarts Public School Soccer Field #1,84 Bow St,Soccer Field,,Other
John Paul II Secondary School Soccer Field #1,1300 Oxford St E,Soccer Field,,Other
Lord Elgin Public School Soccer Field #1,1100 Victoria Dr,Soccer Field,,Other
Lord Nelson Public School Soccer Field #1,1990 Royal Cres,Soccer Field,,Other
Masonville Public School Soccer Field #1,25 Hillview Blvd,Soccer Field,,Other
Montcalm Secondary School Soccer Field #2,1350 Highbury Ave N,Soccer Field,,Other
Nicholas Wilson Public School Soccer Field #2,927 Osgoode Dr,Soccer Field,,Other
Nicholas Wilson Public School Soccer Field #3,927 Osgoode Dr,Soccer Field,,Other
Nicholas Wilson Public School Soccer Field #1,927 Osgoode Dr,Soccer Field,,Other
Oakridge Secondary School Soccer Field #4,1040 Oxford St W,Soccer Field,,Other
Princess Elizabeth Public School Soccer Field #1,247 Thompson Rd,Soccer Field,,Other
Rick Hansen Public School Soccer Field #1,70 Ponderosa Cres,Soccer Field,,Other
Riverside Public School Soccer Field #1,550 Pinetree Dr,Soccer Field,,Other
Robarts School for the Deaf Soccer Field #1,1090 Highbury Ave N,Soccer Field,,Other
Ryerson Public School Soccer Field #1,940 Waterloo St,Soccer Field,,Other
Sir Georges Etienne Cartier Public School Soccer Field #2,695 Chiddington Ave,Soccer Field,,Other
Sir Georges Etienne Cartier Public School Soccer Field #1,695 Chiddington Ave,Soccer Field,,Other
South Secondary School Soccer Field #1,371 Tecumseh Ave e,Soccer Field,,Other
St. Anne Separate School Soccer Field #1,1366 Huron St,Soccer Field,,Other
St. Anthony Separate School Soccer Field #1,1380 Ernest Ave,Soccer Field,,Other
St. Bernadette Separate School Soccer Field #1,155 Tweedsmuir Ave,Soccer Field,,Other
St. Francis Separate School Soccer Field #1,690 Osgoode Dr,Soccer Field,,Other
St. Jude Separate School Soccer Field #1,690 Viscount Rd,Soccer Field,,Other
St. Mark Separate School Soccer Field #1,1440 Glenora Dr,Soccer Field,,Other
St. Mark Separate School Soccer Field #2,1440 Glenora Dr,Soccer Field,,Other
St. Michael Separate School Soccer Field #1,926 Maitland St,Soccer Field,,Other
St. Paul Separate School Soccer Field #2,1090 Guildwood Blvd,Soccer Field,,Other
St. Paul Separate School Soccer Field #1,1090 Guildwood Blvd,Soccer Field,,Other
St. Pius X Separate School Soccer Field #1,255 Vancouver St,Soccer Field,,Other
St. Robert Separate School Soccer Field #1,1958 Duluth Cres,Soccer Field,,Other
St. Sebastian Separate School Soccer Field #1,225 Cairn St,Soccer Field,,Other
St. Thomas More Separate School Soccer Field #1,18 Wychwood Pk,Soccer Field,,Other
Tweedsmuir Public School Soccer Field #1,349 Tweedsmuir Ave,Soccer Field,,Other
University of Western Ontario Soccer Field #1,Huron Dr (pvt),Soccer Field,,Other
W.D. Sutton Public School Soccer Field #1,1250 Dundas St,Soccer Field,,Other
Westminster Central Public School Soccer Field #1,2835 Westminster Dr,Soccer Field,,Other
Westminster Secondary School Soccer Field #2,230 Base Line Rd W,Soccer Field,,Other
Westmount Public School Soccer Field #1,1011 Viscount Rd,Soccer Field,,Other
Springbank Park Soccer Field #4 - Mini,1085 Commissioners Rd W,Soccer Field,2001,Mini
Springbank Park Soccer Field #1 - Mini,1085 Commissioners Rd W,Soccer Field,1996,Mini
Springbank Park Soccer Field #2 - Mini,1085 Commissioners Rd W,Soccer Field,1996,Mini
Springbank Park Soccer Field #3 - Mini,1085 Commissioners Rd W,Soccer Field,1996,Mini
West Lions Park Soccer Field #1 - Full,20 Grandville St,Soccer Field,2003,Full
Silverwoods Park Soccer Field #1 - Full,50 Sycamore St,Soccer Field,1996,Full
Carling Park Soccer Field #1 - Mini,675 Grosvenor St,Soccer Field,1996,Mini
Carling Park Soccer Field #3 - Mini,675 Grosvenor St,Soccer Field,1996,Mini
Carling Park Soccer Field #2 - Mini,675 Grosvenor St,Soccer Field,1996,Mini
East Lions Park Soccer Field #1 - Full,1731 Churchill Ave,Soccer Field,2003,Full
Jorgenson Park Soccer Field #1 - Mini,1308 Norman Ave,Soccer Field,2000,Mini
University Heights Park Soccer Field #1 - Mini,290 Trott Dr,Soccer Field,2005,Mini
Oak Park Soccer Field #1 - Full,1207 Royal York Rd,Soccer Field,2003,Full
St. Stephen's Park Soccer Field #1 - Mini,1030 Mitchel St,Soccer Field,2003,Mini
Kensal Park Soccer Field #1 - Mini,150 Chelsea Ave,Soccer Field,2011,Mini
Kensal Park Soccer Field #2 - Mini,150 Chelsea Ave,Soccer Field,2011,Mini
Chelsea Green Park Soccer Field #1 - Full,1 Adelaide St S,Soccer Field,1996,Full
Greenway Park Soccer Field #5 - Full,50 Greenside Ave,Soccer Field,1996,Full
Greenway Park Soccer Field #1 - Mini,50 Greenside Ave,Soccer Field,1996,Mini
Greenway Park Soccer Field #4 - Mini,50 Greenside Ave,Soccer Field,2009,Mini
Greenway Park Soccer Field #3 - Full,50 Greenside Ave,Soccer Field,2001,Full
Greenway Park Soccer Field #2 - Full,50 Greenside Ave,Soccer Field,1996,Full
St. Lawrence Park Soccer Field #1 - Mini,5 St. Lawrence Blvd,Soccer Field,1996,Mini
Westminster Optimist Park Soccer Field #1 - Mini,650 Osgoode Dr,Soccer Field,1996,Mini
Westmount Lions Park Soccer Field #1 - Full,784 Viscount Rd,Soccer Field,1996,Full
Grand View Park Soccer Field #1 - Mini, 385 Grandview Ave,Soccer Field,1996,Mini
Ted Early Sports Complex Soccer Field #3 - Full,1375 Clarke Rd,Soccer Field,2002,Full
Ted Early Sports Complex Soccer Field #2 - Full,1375 Clarke Rd,Soccer Field,2002,Full
Ted Early Sports Complex Soccer Field #1 - Full,1375 Clarke Rd,Soccer Field,2002,Full
Cleardale Park Soccer Field #2 - Full,817 Nixon Ave,Soccer Field,2013,Full
Constitution Park Soccer Field #1 - Full,725 Grenfell Dr,Soccer Field,2007,Full
Stoneybrook Recreation Field Soccer Field #1 - Full,815 Windermere Rd,Soccer Field,1996,Full
White Oaks Park Soccer Field #1 - Full,1119 Jalna Blvd,Soccer Field,2001,Full
White Oaks Park Soccer Field #3 - Mini,1394 Ernest Ave,Soccer Field,2003,Mini
White Oaks Park Soccer Field #2 - Mini,1394 Ernest Ave,Soccer Field,2003,Mini
Gainsborough Meadows Soccer Field #1 - Full,102 Brandy Lane Rd,Soccer Field,2006,Full
Hazelden Park Soccer Field #1 - Full,430 Hyde Park Rd,Soccer Field,2003,Full
Ed Blake Park Soccer Field #1 - Full,449 Barker St,Soccer Field,2013,Full
White Oaks Optimist Park Soccer Field #1 - Full,560 Bradley Ave,Soccer Field,1996,Full
Chesham Heights Park Soccer Field #1 - Mini,328 Castlegrove Blvd,Soccer Field,1996,Mini
Belmont Park Soccer Field #1 - Mini,741 Lenore St,Soccer Field,1999,Mini
Earl Nichols Park And Arena Soccer Field #1 - Mini,799 Homeview Rd,Soccer Field,1996,Mini
North London Athletic Fields Soccer Field #2 - Mini,1225 Adelaide St N,Soccer Field,2002,Mini
North London Athletic Fields Soccer Field #4 - Full,1225 Adelaide St N,Soccer Field,2003,Full
North London Athletic Fields Soccer Field #3 - Full,1225 Adelaide St N,Soccer Field,2003,Full
North London Athletic Fields Soccer Field #1 - Full,1225 Adelaide St N,Soccer Field,2002,Full
Naiomi Almeida Park Soccer Field #1 - Mini,828 Deveron Cres,Soccer Field,2003,Mini
Jesse Davidson Park Soccer Field #1 - Full,731 Viscount Rd,Soccer Field,2001,Full
Jesse Davidson Park Soccer Field #2 - Full,731 Viscount Rd,Soccer Field,2003,Full
Southwest Optimist Park Soccer Field #1 - Full,682 Southdale Rd W,Soccer Field,1993,Full
Southwest Optimist Park Soccer Field #2 - Full,682 Southdale Rd W,Soccer Field,1993,Full
Whisperwood Park Soccer Field  #1 - Mini,211 Whisperwood Ave,Soccer Field,1999,Mini
Cresthaven Park Soccer Field #1 - Full,104 Parks Edge Cres,Soccer Field,2005,Full
Cheswick Park Soccer Field #1 - Mini,88 Lacey Cres,Soccer Field,1996,Mini
Windermere Fields Soccer Field #2 - Full,745 Windermere Rd,Soccer Field,1996,Full
Windermere Fields Soccer Field #3 - Full,745 Windermere Rd,Soccer Field,1996,Full
Windermere Fields Soccer Field #1 - Full,745 Windermere Rd,Soccer Field,1996,Full
Jaycee Park Soccer Field #1 - Mini,1830 Aldersbrook Rd,Soccer Field,1996,Mini
Ralph Hamlyn Park Soccer Field #1 - Mini,83 Dennis Ave,Soccer Field,1996,Mini
Nicholas Wilson Park Soccer Field #1 - Mini,16 Fitzroy Pl,Soccer Field,2012,Mini
Heritage Park Soccer Field #1 - Mini,150 Bexhill Dr,Soccer Field,1996,Mini
Springbank Flats Soccer Field #1 - Full,67 Springbank Dr,Soccer Field,2003,Full
St. Julien Park Soccer Field #1 - Full,15 Tommy Hunter Way,Soccer Field,1996,Full
Reservoir Park Soccer Field #1 - Mini,869 Commissioners Rd W,Soccer Field,1996,Mini
Reservoir Park Soccer Field #2 - Mini,869 Commissioners Rd W,Soccer Field,1996,Mini
Lambeth Centennial Park Soccer Field #3 - Mini,7112 Beattie St,Soccer Field,1996,Mini
Lambeth Centennial Park Soccer Field #5 - Mini,7112 Beattie St,Soccer Field,1996,Mini
Lambeth Centennial Park Soccer Field #1 - Full,7112 Beattie St,Soccer Field,1996,Full
Virginia Park Soccer Field #1 - Mini,225 Chambers Ave,Soccer Field,2007,Mini
City Wide Sports Park Soccer Field #1 - Full,1510 Commissioners Rd E,Soccer Field,2011,Full
City Wide Sports Park Soccer Field #2 - Full,1510 Commissioners Rd E,Soccer Field,2011,Full
St. Julien Park Soccer Field #2 - Mini,15 Tommy Hunter Way,Soccer Field,2006,Mini
St. Julien Park Soccer Field #3 - Mini,15 Tommy Hunter Way,Soccer Field,2006,Mini
St. Julien Park Soccer Field #4 - Mini,15 Tommy Hunter Way,Soccer Field,2006,Mini
St. Julien Park Soccer Field #5 - Mini,15 Tommy Hunter Way,Soccer Field,2006,Mini
University of Western Ontario Soccer Field #2,Huron Dr (pvt),Soccer Field,,Other
University of Western Ontario Soccer Field #3,Huron Dr (pvt),Soccer Field,,Other
Cantebury Park Soccer Field #1 - Full,99 Prince Of Wales Gate,Soccer Field,2006,Full
Plane Tree Park Soccer Field #1 - Mini,214 Plane Tree Dr,Soccer Field,2005,Mini
Plane Tree Park Soccer Field #2 - Mini,214 Plane Tree Dr,Soccer Field,2005,Mini
Northwest Optimist Park Soccer Field #1 - Mini,48 Hawthorne Rd,Soccer Field,2005,Mini
W. Sherwood Fox Public School Soccer Field #1,660 Steeplechase Dr,Soccer Field,,Other
Stephens Farm Park Soccer Field #1 - Mini,887 South Wenige Dr,Soccer Field,2010,Mini
Paul Haggis Park Soccer Field #1 - Mini,2875 Bateman Trail,Soccer Field,2015,Mini
Meadowgate Fields Soccer Field #1 - Full,3155 Meadowgate Blvd,Soccer Field,2010,Full
Meadowgate Fields Soccer Field #2 - Full,3155 Meadowgate Blvd,Soccer Field,2010,Full
Murray Park Soccer Field #1 - Mini,75 Cliftonvale Ave,Soccer Field,2012,Mini
Murray Park Soccer Field #2 - Mini,75 Cliftonvale Ave,Soccer Field,2012,Mini
Riverbend Park Soccer Field #1 - Full,1585 Riverbend Rd,Soccer Field,2009,Full
Riverbend Park Soccer Field #2 - Full,1585 Riverbend Rd,Soccer Field,2009,Full
Lambeth Optimist Park Soccer Field #1 - Full,4200 Campbell St N,Soccer Field,2011,Full
Cleardale Park Soccer Field #1 - Mini,817 Nixon Ave,Soccer Field,2013,Mini
Hastings Park Soccer Field #1 - Micro,1428 Hastings Dr,Soccer Field,1996,Micro
Hastings Park Soccer Field #2 - Micro,1428 Hastings Dr,Soccer Field,1996,Micro
Mitches Park Soccer Field #1 - Mid,640 Upper Queens St,Soccer Field,2006,Mid
North London Athletic Fields Soccer Field Stadium,1225 Adelaide St N,Soccer Field,2003,Full
North London Athletic Fields Soccer Field #5A - Mid,1225 Adelaide St N,Soccer Field,2005,Mid
North London Athletic Fields Soccer Field #5B - Mid,1225 Adelaide St N,Soccer Field,2005,Mid
Settlement Trail Soccer Field #1 - Full,3470 Settlement Trail,Soccer Field,2012,Full
Hastings Park Soccer Field #3 - Micro,1428 Hastings Dr,Soccer Field,1996,Micro
Hastings Park Soccer Field #3 - Micro,1428 Hastings Dr,Soccer Field,1996,Micro
Plane Tree Park Soccer Field #3 - Mid,214 Plane Tree Dr,Soccer Field,2016,Mid
Virginia Park Soccer Field #2 - Mini,225 Chambers Ave,Soccer Field,2007,Mini
North London Athletic Fields Soccer Field #6 - Mini,1225 Adelaide St N,Soccer Field,2003,Mini
Springbank Park Swing Set #1,1085 Commissioners Rd W,Swing Set,1996,
Springbank Park Swing Set #2,1085 Commissioners Rd W,Swing Set,1996,
Gibbons Park Swing Set #1,2A Grosvenor St,Swing Set,2004,
West Lions Park Swing Set #1,20 Granville St,Swing Set,1996,
West Lions Park Swing Set #2,20 Granville St,Swing Set,1996,
McMahen Park Swing Set #1,640 Adelaide St N,Swing Set,2003,
Kiwanis Park - North Swing Set #3,612 Hale St,Swing Set,2001,
Kiwanis Park - North Swing Set #1,612 Hale St,Swing Set,1996,
Kiwanis Park - North Swing Set #2,612 Hale St,Swing Set,1996,
Kiwanis Park - North Swing Set #4,612 Hale St,Swing Set,2003,
Rowntree Park Swing Set #1,750 Whetter Ave,Swing Set,1999,
Rowntree Park Swing Set #2,750 Whetter Ave,Swing Set,1999,
Smith Park Swing Set #1,194 Brampton Rd,Swing Set,2001,
Oakridge Optimist Community Park Swing Set #1,825 Valetta St,Swing Set,2010,
Meredith Park Swing Set #1,450 Nelson St,Swing Set,2000,
Basil Grover Park Swing Set #1,555 Wharncliffe Rd S,Swing Set,2006,
Doidge Park Swing Set #1,300 Cromwell St,Swing Set,2011,
Murray Park Swing Set #1,75 Cliftonvale Ave,Swing Set,2011,
Jorgenson Park Swing Set #1,1308 Norman Ave,Swing Set,1996,
Colville Park Swing Set #1,360 Colville Blvd,Swing Set,2004,
Duchess Avenue Park Swing Set #1,26 Duchess Ave,Swing Set,2000,
University Heights Park Swing Set #1,290 Trott Dr,Swing Set,1996,
Stronach Park Swing Set #1,1221 Sanford St,Swing Set,2006,
Winblest Park Swing Set #1,640 Winblest Ave,Swing Set,2008,
Arthur Ford Park Swing Set #1,671 Viscount Rd,Swing Set,2001,
Southeast Optimist Park Swing Set #1,237 Deveron Cres,Swing Set,2003,
Wilton Grove Park Swing Set #1,41 Greenfield Dr,Swing Set,2006,
Ebury Park Swing Set #1,112 Ebury Cres,Swing Set,2002,
Berkshire Park Swing Set #1,510 Berkshire Dr,Swing Set,2004,
Oak Park Swing Set #1,1207 Royal York Rd,Swing Set,2002,
Village Green Park Swing Set #1,429 Village Green Ave,Swing Set,2001,
Thornwood Park Swing Set #1,699 Thornwood Dr,Swing Set,2003,
Kensal Park Swing Set #1,150 Chelsea Ave,Swing Set,2011,
Genevive Park Swing Set #1,70 Genevive Cres,Swing Set,1999,
Belvedere Park Swing Set #1,65 Victor St,Swing Set,2002,
Greenway Park Swing Set #1,50 Greenside Ave,Swing Set,1999,
Peppertree Park Swing Set #1,427A Castlegrove Blvd,Swing Set,2001,
Broughdale Park Swing Set #1,246 Epworth Ave,Swing Set,2000,
St. Lawrence Park Swing Set #1,5 St. Lawrence Blvd,Swing Set,2000,
Westminster Optimist Park Swing Set #1,650 Osgoode Dr,Swing Set,2013,
Mitches Park Swing Set #1,640 Upper Queen St,Swing Set,2003,
Constitution Park Swing Set #1,725 Grenfell Dr,Swing Set,1996,
Huron Heights Park Swing Set #1,185 McNay St,Swing Set,2000,
CNRA Park Swing Set #1,325 Egerton St,Swing Set,2007,
White Oaks Park Swing Set #1,1119 Jalna Blvd,Swing Set,2004,
White Oaks Park Swing Set #3,1119 Jalna Blvd,Swing Set,2004,
White Oaks Park Swing Set #4,1119 Jalna Blvd,Swing Set,2003,
White Oaks Park Swing Set #2,1119 Jalna Blvd,Swing Set,2004,
Culver Park Swing Set #1,1735 Culver Dr,Swing Set,1996,
Somerset Woods Swing Set #1,25 Fourwinds Rd,Swing Set,2001,
Gainsborough Meadows Swing Set #1,102 Brandy Lane Rd,Swing Set,2013,
Hazelden Park Swing Set #1,430 Hyde Park Rd,Swing Set,2003,
Flanders Park Swing Set #1,145 Rhine Ave,Swing Set,2003,
Ed Blake Park Swing Set #1,449 Barker St,Swing Set,2010,
Boyle Community Centre / Park Swing Set #2,530 Charlotte St,Swing Set,2005,
Boyle Community Centre / Park Swing Set #1,530 Charlotte St,Swing Set,1996,
Ashley Oaks Park Swing Set #1,65 Elvira Cres,Swing Set,2010,
White Oaks optimist Park Swing Set #1,560 Bradley Ave,Swing Set,2009,
Chesham Heights Park Swing Set #1,328 Castlegrove Blvd,Swing Set,2001,
Lynngate Grove Park Swing Set #1,69 Lynngate Grove,Swing Set,2000,
Piccadilly Park Swing Set #1,695 Waterloo St,Swing Set,2003,
Dunkirk Place Park Swing Set #1,15 Dunkirk Pl,Swing Set,2002,
Naiomi Almeida Park Swing Set #1,828 Deveron Cres,Swing Set,2002,
Jesse Davidson Park Swing Set #1,731 Viscount Rd,Swing Set,2003,
Jesse Davidson Park Swing Set #2,731 Viscount Rd,Swing Set,2003,
Huronview Park Swing Set #1,1345 Bentley Dr,Swing Set,1996,
Southwinds Park Swing Set #1,3982 West Graham Pl,Swing Set,2003,
Cresthaven Park Swing Set #1,104 Parks Edge Cres,Swing Set,2001,
Glanworth Park Swing Set #1,6536 Bradish Rd,Swing Set,1996,
Cheswick Park Swing Set #1,88 Lacey Cres,Swing Set,2001,
Norwest Optimist Park Swing Set #2,48 Hawthorne Rd,Swing Set,2014,
Norwest Optimist Park Swing Set #3,48 Hawthorne Rd,Swing Set,2014,
Norwest Optimist Park Swing Set #1,48 Hawthorne Rd,Swing Set,2009,
Jaycee Park Swing Set #1,1830 Aldersbrook Rd,Swing Set,2000,
Jaycee Park Swing Set #2,1830 Aldersbrook Rd,Swing Set,2008,
Empress Avenue Park Swing Set #1,161 Empress Ave,Swing Set,1996,
Past Presidents Park Swing Set #1,280 Millbank Dr,Swing Set,2001,
River Forks Park Swing Set #1,17 Becher St,Swing Set,2003,
Nelson Park Swing Set #1,142 Kipling Ave,Swing Set,2005,
Ralph Hamlyn Park Swing Set #1,83 Dennis Ave,Swing Set,2007,
Ambleside Park Swing Set #1,257 Ambleside Dr,Swing Set,1996,
Cayuga Park Swing Set #1,64 Cayuga Cres,Swing Set,1996,
Nicholas Wilson Park Swing Set #1,16 Fitzroy Pl,Swing Set,2001,
Heritage Park Swing Set #1,150 Bexhill Dr,Swing Set,2007,
Thames Park Swing Set #1,15 Ridout St S,Swing Set,2003,
St. Julien Park Swing Set #1,15 Tommy Hunter Way,Swing Set,1999,
Ivey Park Swing Set #1,331 Thames St,Swing Set,2003,
Lambeth Centennial Park Swing Set #1,7112 Beattie St,Swing Set,2008,
Helen Mott Shaw Park Swing Set #1,71 Grasmere Cres,Swing Set,2003,
Carling Heights Optimist Community Centre Swing Set #1,656 Elizabeth St,Swing Set,1999,
Vauxhall Park Swing Set #1,54 Price St,Swing Set,2003,
Virginia Park Swing Set #1,225 Chambers Ave,Swing Set,2012,
Summercrest Park Swing Set #1,30 Alomar Dr,Swing Set,2002,
Meander Creek Park Swing Set #1,905 Blackmaple Crt,Swing Set,2005,
Cavendish Park Swing Set #1,136 Cavendish Cres,Swing Set,2005,
Thamesridge Park Swing Set #1,1605 Shore Rd,Swing Set,2003,
Cheltenham Park Swing Set #1,43 Cheltenham Rd,Swing Set,2006,
Cantebury Park Swing Set #1,99 Prince Of Wales Gate,Swing Set,2004,
Dalkeith Park Swing Set #1,806 Dalkeith Ave,Swing Set,2005,
