Neighbourhood,Rank,Latitude,Longitude,
South Park,1,47.5310940000,-122.3257360000,
Rainier Beach,1,47.5122550000,-122.2639760000,
Othello,1,47.5380040000,-122.2814920000,
Beacon Hill,1,47.5525850000,-122.3009370000,
Yesler,1,47.6017230000,-122.3287780000,
Lake City,1,47.7192930000,122.2951860000,
Burien,1,47.4668380000,-122.3405300000,
White Center,1,47.5085670000,-122.3551160000,
Skyway,1,47.4924180000,-122.2391060000,
Aurora Ave,1,47.6766960000,-122.3463540000,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,