Facility,Name,Address,POINT_X,POINT_Y
Basketball,West Lions Park Basketball Court #1 - Full,20 Granville St,478397.4194,4759371.437
Basketball,West Lions Park Basketball Court #2 - Half,20 Granville St,478407.7135,4759382.983
Basketball,Carling Park Basketball Court #2 - Full,675 Grosvenor St,480797.2277,4761351.135
Basketball,Carling Park Basketball Court #1 - Full,675 Grosvenor St,480791.4695,4761367.421
Basketball,Doidge Park Basketball Court #1 - Full,300 Cromwell St,479422.6306,4760986.988
Basketball,Southeast Optimist Park Basketball Court #1 - Full,237 Deveron Cres,484074.2226,4755960.511
Basketball,St. Stephen's Park Basketball Court #1 - Half,1030 Mitchell St,481777.4668,4753673.485
Basketball,Westminster Optimist Park Basketball Court #1 - Full,650 Osgoode Dr,483116.0329,4754421.736
Basketball,Huron Heights Park Basketball Court #1 - Full,185 McNay St,481821.5678,4762198.038
Basketball,Culver Park Basketball Court #1 - Full,1735 Culver Dr,485117.3092,4761905.234
Basketball,River East Optimist Park Basketball Court #1 - Full,55 Danielle Cres,486305.7509,4758067.921
Basketball,Flanders Park Basketball Court #1 - Half,145 Rhine Ave,482683.2632,4761853.123
Basketball,Boyle Park Basketball Court #1 - Full,1010 Princess Ave,482179.2192,4760546.766
Basketball,Boyle Park Basketball Court #2 - Half,1010 Princess Ave,482199.8298,4760548.041
Basketball,Chesham Heights Park Basketball Court #1 - Full,328 Castlegrove Blvd,476500.7543,4760321.248
Basketball,Earl Nichols Park and Arena Basketball Court #1 - Half,799 Homeview Rd,479385.9413,4754759.272
Basketball,Belvedere Place Park Basketball Court #1 - Full,457 Belvedere Pl,472358.9119,4755476.632
Basketball,Piccadilly Park Basketball Court #1 - Half,695 Waterloo St,479777.9991,4760217.573
Basketball,Naiomi Almeida Park Basketball Court #1 - Half,828 Deveron Cres,484148.682,4757193.361
Basketball,Huronview Park Basketball Court #1 - Half,1345 Bentley Dr,483145.9148,4763640.525
Basketball,Huntington Park Basketball Court #1 - Full,63 Meadowridge Rd,474780.9971,4759055.366
Basketball,Grampian Woods Basketball Court #1 - Half,265 Bournemouth Dr,487983.6767,4759850.956
Basketball,Cresthaven Park Basketball Court #1 - Half,104 Parks Edge Cres,474763.4483,4755038.723
Basketball,Ambleside Park Basketball Court #1 - Half,257 Ambleside Dr,476078.0237,4762830.988
Basketball,Carroll Park Basketball Court #1 - Full,270 Ellerslie Rd,485487.6183,4756283.688
Basketball,Heritage Park Basketball Court #1 - Half,150 Bexhill Dr,483683.8376,4754380.436
Basketball,St. Julien Park Basketball Court #1 - Full,15 Tommy Hunter Way,483831.4329,4758113.06
Basketball,Carling Heights Optimist Community Centre Basketball Court #1 - Full,656 Elizabeth St,481297.0368,4760661.951
Basketball,Highland Woods Basketball Court #1 - Half,324 Highview Ave E,479228.3667,4755259.775
Basketball,Richard B. Harrison Park Basketball Court #1 - Half,205 South St,480233.2825,4757969.218
Basketball,CNRA Park Basketball Court #1 - Full,325 Egerton St,482315.8386,4759131.203
Basketball,Heron Haven Park Basketball Court #1 - Half,204 Skyline Ave,477143.6461,4765334.602
Basketball,Ed Blake Park Basketball Court #1 - Full,449 Barker St,481051.9687,4762705.334
Basketball,Sugarcreek Park Basketball Court #1 - Full,460 Sugarcreek Trail,477014.9361,4758951.69
Basketball,Kensington Park Basketball Court #1 - Full,16 Fernley Ave,478296.1202,4760068.357
Basketball,Foxfield District Park Basketball Court #1 - Full,2384 Buroak Dr,473481.975,4763881.19
Basketball,Blackacres Park Basketball Court #1,595 Blackacres Park,473490.6924,4761878.989
Basketball,White Oaks Park Basketball Court #1 - Full,1394 Ernest Ave,481008.8618,4753310.377
Basketball,Capulet Park Basketball Court #1 - Full,40 Capulet Lane,475667.5645,4759290.206
Basketball,Beaverbrook Woods Basketball Court #1 - Half,780 Mapelridge St,475215.4086,4759540.998
Basketball,Riverbend Park Basketball Court #1,1585 Riverbend Rd,470279.2602,4757778.452
Basketball,Constitution Park Basketball Court #1 - Full,725 Grenfell Dr,479822.3003,4765188.976
Basketball,White Oaks Park Basketball Court #2 - Full,1394 Ernest Ave,480988.8531,4753314.216
Basketball,Powell Park Basketball Court #1 - Full,800 Superior Dr,477976.0207,4766204.97
Basketball,Meredith Park Basketball Court #1 - Full,450 Nelson St,480978.6269,4758224.526
Basketball,Forest Hill Park Basketball Court #1 - Half,1955 Rollingacres Dr,479383.0083,4766613.11
Basketball,Glen Cairn Park - East Basketball Court #1 - Full,170 Helena Ave,482382.0163,4757084.854
Baseball,Labatt Park Baseball Stadium - Hardball,25 Wilson Ave,478926.8321,4759025.846
Baseball,West Lions Park Baseball Diamond #1 - Fastball,20 Grandville St,478348.9148,4759327.551
Baseball,McMahen Park Baseball Diamond #1 - Peewee,640 Adelaide St N,480984.3119,4760507.27
Baseball,Kiwanis Park -North Baseball Diamond #2 - Peewee,612 Hale St,484205.2424,4760313.959
Baseball,Kiwanis Park -North Baseball Diamond #1 - Hardball,612 Hale St,484255.1798,4760443.059
Baseball,East Lions Park Baseball Diamond #1 - Fastball,1731 Churchill Ave,485011.046,4760483.314
Baseball,East Lions Park Baseball Diamond #2 - T-Ball,1731 Churchill Ave,485075.2121,4760508.849
Baseball,Oakridge Optimist Community Park Baseball Diamond #2 - Mosquito,825 Valetta St,474998.563,4758287.323
Baseball,Oakridge Optimist Community Park Baseball Diamond #1 - Mosquito,825 Valetta St,474948.4685,4758263.15
Baseball,Kensington Park Baseball Diamond #1 - Fastball,16 Fernley Ave,478258.1978,4760073.383
Baseball,Mornington Park Baseball Diamond #1 - Fastball,800 High Holborn St,482291.7493,4761305.967
Baseball,Mornington Park Baseball Diamond #2 - Fastball,800 High Holborn St,482306.2713,4761221.157
Baseball,Jorgenson Park Baseball Diamond #1 - Fastball,1308 Norman Ave,472734.7038,4755806.875
Baseball,Southcrest Park Baseball Diamond #1 - Mosquito,10 Hazelwood Ave,477352.3076,4756604.527
Baseball,Stronach Stadium - Fastball,1221 Sandford St,483400.1904,4763041.272
Baseball,Stronach Park Baseball Diamond #1 - Fastball,1221 Sandford St,483300.3004,4762961.656
Baseball,Stronach Park Baseball Diamond #2 - Fastball,1221 Sandford St,483425.8639,4762944.004
Baseball,Norm Aldridge Field Baseball Diamond #4 - Hardball,1221 Sandford St,483274.0865,4762806.072
Baseball,Stronach Park Baseball Diamond #3 - Hardball,1221 Sandford St,483451.1539,4762828.996
Baseball,Southeast Optimist Park Baseball Diamond #1 - Mosquito,237 Deveron Cres,484008.2507,4755989.963
Baseball,Southeast Optimist Park Baseball Diamond #2 - Mosquito,237 Deveron Cres,484065.8779,4756064.849
Baseball,Westmount Lions Park Baseball Diamond #1 - Peewee,784 Viscount Rd,477177.9808,4755354.369
Baseball,Huron Heights Park Baseball Diamond #1 - Mosquito,185 McNay St,481839.9119,4762287.64
Baseball,Dan Fulham Memorial Baseball Diamond #3 - Hardball,815 Windermere Rd,480117.3167,4763522.351
Baseball,Stoneybrook Recreation Field Baseball Diamond #1 - Hardball,815 Windermere Rd,480015.0236,4763370.295
Baseball,Stoneybrook Recreation Field Baseball Diamond #2,815 Windermere Rd,480007.2361,4763488.025
Baseball,Westmount Park Baseball Diamond #1 - Peewee,196 McMaster Dr,476056.8328,4754520.686
Baseball,CNRA Park Baseball Diamond #2 - Rookie,325 Egerton St,482268.5087,4759082.46
Baseball,CNRA Park Baseball Diamond #1 - Peewee,325 Egerton St,482374.1779,4759143.378
Baseball,Mildred Barons Park Baseball Diamond #1 - Squirt,444 Kathleen Ave,484954.0543,4761308.555
Baseball,White Oaks Park Baseball Diamond #1 - Regulation,1119 Jalna Blvd,481263.8159,4753248.899
Baseball,White Oaks Park Baseball Diamond #2 - Regulation,1394 Ernest Ave,480933.1131,4753325.181
Baseball,Bonaventure Meadows Park Baseball Diamond #2 - Peewee,150 Vaubois Pl,487177.7476,4761369.691
Baseball,Bonaventure Meadows Park Baseball Diamond #1 - Peewee,150 Vaubois Pl,487211.9312,4761306.037
Baseball,Thistledown Park Baseball Diamond #2 - Mosquito,996 Thistledown Way,474896.8872,4760384.427
Baseball,Thistledown Park Baseball Diamond #1 - Peewee,996 Thistledown Way,474940.8832,4760467.39
Baseball,Hazelden Park Baseball Diamond #1 - Mosquito,430 Hyde Park Rd,474163.4865,4757204.045
Baseball,Ashley Oaks Park Baseball Diamond #1 - Squirt,65 Elvira Cres,480277.5237,4753976.592
Baseball,White Oaks Optimist Park Baseball Diamond #1 - Peewee,72 Ponderosa Cres,481036.343,4753752.215
Baseball,North London Athletic Fields Baseball Diamond #2 - Slow Pitch,1225 Adelaide St N,479766.5508,4762943.864
Baseball,North London Athletic Fields Baseball Diamond #3 - Peewee,1225 Adelaide St N,479720.5955,4762893.723
Baseball,North London Athletic Fields Baseball Diamond #1 - Slow Pitch,1225 Adelaide St N,479782.9042,4762898.889
Baseball,Jesse Davidson Park Baseball Diamomd #2 - T-Ball,731 Viscount Rd,477285.2274,4754829.784
Baseball,Jesse Davidson Park Baseball Diamomd #1 - T-Ball,731 Viscount Rd,477275.9347,4754884.819
Baseball,Jesse Davidson Park Baseball Diamomd #3 - Mosquito,731 Viscount Rd,477325.3486,4754673.889
Baseball,Southwest Optimist Park Baseball Diamond #2 - Peewee,682 Southdale Rd W,475666.1932,4754145.733
Baseball,Southwest Optimist Park Baseball Diamond #1 - Peewee,682 Southdale Rd W,475684.951,4754025.622
Baseball,Whisperwood Park Baseball Diamond #1 - Peewee,211 Whisperwood Ave,473645.8682,4754949.393
Baseball,Glanworth Park Baseball Diamond #1 - Slow Pitch,6536 Bradish Rd,483967.0392,4745871.147
Baseball,Glanworth Park Baseball Diamond #2 - Slow Pitch,6536 Bradish Rd,484083.2101,4745874.819
Baseball,Emily Carr Public School Baseball Diamond #1 - Slow Pitch,44 Hawthorne Rd,474532.2147,4761990.941
Baseball,Norwest Optimist Park Baseball Diamond #1 - Peewee,48 Hawthorne Rd,474313.0817,4761909.88
Baseball,Jaycee Park Baseball Diamond #1 - Hardball,1830 Aldersbrook Rd,474092.3464,4762420.121
Baseball,Nelson Park Baseball Diamond #1 - Hardball,142 Kipling Ave,486921.6859,4760579.368
Baseball,Ralph Hamlyn Park Baseball Diamond #1 - Hardball,83 Dennis Ave,476673.2045,4750666.044
Baseball,Heritage Park Baseball Diamond #1 - Mosquito,150 Bexhill Dr,483730.2524,4754518.021
Baseball,City Wide Sports Park Baseball Diamond #1 - Hardball,1510 Commissioners Rd E,485598.1659,4756934.134
Baseball,City Wide Sports Park Baseball Diamond #2 - Hardball,1510 Commissioners Rd E,485535.5359,4756999.146
Baseball,St. Julien Park Baseball Diamond #1 - Mosquito,15 Tommy Hunter Way,484017.1284,4758029.651
Baseball,Lambeth Optimist Park Baseball Diamond #1 - Slow Pitch,4200 Campbell St N,475948.5869,4751336.025
Baseball,Lambeth Optimist Park Baseball Diamond #2 - Slow Pitch,4200 Campbell St N,476020.5011,4751405.868
Baseball,Forest City Slow Pitch Baseball Diamond #1 - Slow pitch,54 Price St,483093.9014,4757897.523
Baseball,Forest City Slow Pitch Baseball Diamond #4 - Slow pitch,54 Price St,482980.2013,4758069.009
Baseball,Forest City Slow Pitch Baseball Diamond #3 - Slow pitch,54 Price St,482969.9884,4758020.171
Baseball,Forest City Slow Pitch Baseball Diamond #2 - Slow pitch,54 Price St,483051.7851,4757948.732
Baseball,Virginia Park Baseball Diamond #1 - Peewee,225 Chambers Ave,478132.885,4764986.277
Baseball,3M Canada Baseball Diamond #1,1840 Oxford St E,484999.2188,4762925.86
Baseball,Accuride Canada Baseball Diamond #1,31 Firestone Blvd,486113.9688,4758729.648
Baseball,Ecole Marie-Curie Baseball Diamond #2,40 Hunt Club Dr,473263.4909,4757981.237
Baseball,Sir Arthur Carty Separate School Baseball Diamond #2,1655 Ernest Ave,480411.0465,4753955.218
Baseball,Arthur Ford Public School Baseball Diamond #1,617 Viscount Rd,478001.9984,4755606.193
Baseball,Arthur Stringer Public School Baseball Diamond #1,43 Shaftesbury Ave,483003.5125,4755103.276
Baseball,Banting Secondary School Baseball Diamond #1,125 Sherwood Forest Sq,475009.4657,4760990.519
Baseball,Brick Street Public School Baseball Diamond #1,393 Commissioners Rd W,476993.7325,4756144.464
Baseball,Byron Northview Public School Baseball Diamond #1,1370 Commissioners Rd W,472403.3278,4756417.995
Baseball,St. Thomas Aquinas Secondary School Baseball Diamond #1,1360 Oxford St W,472627.429,4757568.778
Baseball,Sir Georges Etienne Cartier Public School Baseball Diamond #2,695 Chiddington Ave,480862.4242,4755826.571
Baseball,Chippewa Public School Baseball Diamond #2,1035 Chippewa Dr,483948.257,4763913.516
Baseball,Sir Winston Churchill Public School Baseball Diamond #2,1837 Churchill Ave,485348.4531,4760737.368
Baseball,Clara Brenton Public School Baseball Diamond #1,1025 St Croix Ave,474178.2972,4758721.418
Baseball,Cleardale Public School Baseball Diamond #2,780 Dulaney Dr,480455.8198,4754740.304
Baseball,Ecole Frere Andre (FFL) Separate School Baseball Diamond #1,400 Base Line Rd W,477347.4923,4756766.831
Baseball,Fairmont Public School Baseball Diamond #1,1040 Hamilton Rd,484767.3879,4758456.427
Baseball,Glen Cairn Public School Baseball Diamond #2,53 Frontenac Rd,483413.3137,4755996.205
Baseball,Evelyn Harrison Public School Baseball Diamond #1,50 Tewksbury Cres,483976.2144,4763491.548
Baseball,Hillcrest Public School Baseball Diamond #1,1231 Fuller St,481749.5556,4763242.235
Baseball,Holy Family Separate School Baseball Diamond #1,329 Hudson Dr,487278.9161,4759827.159
Baseball,Holy Rosary Separate School Baseball Diamond #1,268 Herkimer St,481224.4649,4757151.686
Baseball,Huron Heights French Immersion Public School Baseball Diamond #1,1245 Michael St,483092.8803,4763076.723
Baseball,Jeanne Sauve French Immersion Public School Baseball Diamond #1,127 Sherwood Forest Sq,475011.3309,4761169.937
Baseball,Sir John A. MacDonald Public School Baseball Diamond #1,1150 Landor St,482282.4619,4762148.478
Baseball,John Dearness Public School Baseball Diamond #2,555 Sanatorium Rd,473141.4161,4757075.329
Baseball,John P. Robarts Public School Baseball Diamond #1,84 Bow St,487093.1763,4759628.131
Baseball,F.D. Roosevelt Public School Baseball Diamond #2,560 Second St,484468.134,4762036.166
Baseball,Kensal Park French Immersion Public School Baseball Diamond #1,328 Springbank Dr,477398.9244,4757426.107
Baseball,Lord Elgin Public School Baseball Diamond #1,1100 Victoria Dr,481644.1339,4762419.655
Baseball,Lord Nelson Public School Baseball Diamond #2,1990 Royal Cres,486429.926,4760773.445
Baseball,Masonville Public School Baseball Diamond #1,25 Hillview Blvd,476711.0723,4763604.191
Baseball,Mountsfield Public School Baseball Diamond #2,8 Mountsfield Dr,480109.0514,4756383.019
Baseball,Nicholas Wilson Public School Baseball Diamond #1,927 Osgoode Dr,482268.4464,4753989.152
Baseball,Northbrae Public School Baseball Diamond #1,335 Belfield St,480286.5265,4762681
Baseball,Northdale Public School Baseball Diamond #1,655 Tennent Ave,479648.5945,4764287.113
Baseball,Northridge Public School Baseball Diamond #1,25 Mclean Dr,480817.0272,4764881.002
Baseball,Notre Dame Separate School Baseball Diamond #1,767 Valetta St,475441.5531,4758247.55
Baseball,Orchard Park Public School Baseball Diamond #2,50 Wychwood Pk,476123.534,4760995.413
Baseball,Ecole Ste Jeanne d Arc (FFL) Separate School Baseball Diamond #1,35 Fallons Lane,483357.0861,4763682.615
Baseball,Prince Charles Public School Baseball Diamond #1,1601 Wavell St,484752.7646,4760192.521
Baseball,Princess Elizabeth Public School Baseball Diamond #1,247 Thompson Rd,481933.0135,4757155.873
Baseball,Riverside Public School Baseball Diamond #1,550 Pinetree Dr,475193.2594,4758047.795
Baseball,Ryerson Public School Baseball Diamond #1,940 Waterloo St,479625.4244,4761311.147
Baseball,St. Anne Separate School Baseball Diamond #1,1366 Huron St,482583.5436,4763311.205
Baseball,St. Anthony Separate School Baseball Diamond #1,1380 Ernest Ave,480894.0318,4753200.785
Baseball,St. Paul Separate School Baseball Diamond #1,1090 Guildwood Blvd,473996.3798,4758478.349
Baseball,St. Thomas More Separate School Baseball Diamond #1,18 Wychwood Pk,476465.5072,4760716.888
Baseball,Sir Isaac Brock Public School Baseball Diamond #1,80 St Lawrence Blvd,478611.168,4754702.652
Baseball,Stoneybrook Public School Baseball Diamond #1,1460 Stoneybrook Cres,478663.1485,4763891.965
Baseball,Huron Heights French Immersion Public School Baseball Diamond #3,1245 Michael St,483149.2778,4763145.933
Baseball,Tweedsmuir Public School Baseball Diamond #1,349 Tweedsmuir Ave,485342.8185,4758810.032
Baseball,Westdale Public School Baseball Diamond #1,1050 Plantation Rd,474507.1232,4757787.623
Baseball,Woodland Heights Public School Baseball Diamond #2,474 Springbank Dr,476699.3874,4756853.76
Baseball,A.E. Duffield Public School Baseball Diamond #1,6820 Duffield St,475767.4499,4751263.126
Baseball,A.E. Duffield Public School Baseball Diamond #2,6820 Duffield St,475777.8076,4751326.299
Baseball,Aberdeen Public School Baseball Diamond #1,580 Grey St,481210.8461,4758847.208
Baseball,Academie de la Tamise Baseball Diamond #1,1260 Dundas St,483268.4074,4760668.015
Baseball,Arthur Ford Public School Baseball Diamond #2,617 Viscount Rd,478042.949,4755502.098
Baseball,Bishop Townshend Public School Baseball Diamond #1,814 Quebec St,481824.9865,4761188.117
Baseball,Bishop Townshend Public School Baseball Diamond #2,814 Quebec St,481840.1581,4761140.443
Baseball,Blessed Kateri Separate School Baseball Diamond #1,220 Sunnyside Dr,478501.0005,4763551.664
Baseball,Brick Street Public School Baseball Diamond #2,393 Commissioners Rd W,476982.2617,4756207.383
Baseball,Byron Northview Public School Baseball Diamond #2,1370 Commissioners Rd W,472464.1182,4756425.793
Baseball,Byron Southwood Public School Baseball Diamond #1,1379 Lola St,472845.6245,4755419.266
Baseball,Byron Southwood Public School Baseball Diamond #2,1379 Lola St,472829.8264,4755485.725
Baseball,Byron Southwood Public School Baseball Diamond #3,1379 Lola St,472901.6179,4755493.533
Baseball,Byron Southwood Public School Baseball Diamond #4,1379 Lola St,472918.3681,4755422.908
Baseball,C.C. Carrothers Public School Baseball Diamond #1,360 Chippendale Cres,482892.1538,4756625.51
Baseball,Chippewa Public School Baseball Diamond #1,1035 Chippewa Dr,484079.7668,4763916.082
Baseball,Cleardale Public School Baseball Diamond #1,780 Dulaney Dr,480397.9122,4754703.824
Baseball,Ealing Public School Baseball Diamond #1,840 Hamilton Rd,483658.9936,4758582.834
Baseball,Ealing Public School Baseball Diamond #2,840 Hamilton Rd,483642.365,4758628.634
Baseball,Ecole Marie-Curie Baseball Diamond #1,40 Hunt Club Dr,473214.4317,4757959.902
Baseball,Evelyn Harrison Public School Baseball Diamond #2,50 Tewksbury Cres,484086.7843,4763484.013
Baseball,Evelyn Harrison Public School Baseball Diamond #3,50 Tewksbury Cres,484117.7116,4763472.008
Baseball,F.D. Roosevelt Public School Baseball Diamond #1,560 Second St,484381.757,4762003.835
Baseball,Fanshawe College Baseball Diamond #1,1460 Oxford St E,483513.578,4762564.314
Baseball,Glen Cairn Public School Baseball Diamond #1,53 Frontenac Rd,483356.0495,4755972.384
Baseball,Hillcrest Public School Baseball Diamond #2,1231 Fuller St,481827.0665,4763264.784
Baseball,Huron Heights French Immersion Public School Baseball Diamond #2,1245 Michael St,483069.2581,4763120.975
Baseball,Jeanne Sauve French Immersion Public School Baseball Diamond #2,127 Sherwood Forest Sq,474940.4042,4761153.514
Baseball,John Dearness Public School Baseball Diamond #1,555 Sanatorium Rd,473091.1973,4757110.502
Baseball,John Paul II Secondary School Baseball Diamond #1,1300 Oxford St E,482950.9679,4761876.051
Baseball,Knollwood Public School Baseball Diamond #1,70 Gammage St,481184.1005,4761769.36
Baseball,Knollwood Public School Baseball Diamond #2,70 Gammage St,481251.7209,4761802.074
Baseball,Lord Nelson Public School Baseball Diamond #1,1990 Royal Cres,486323.3642,4760794.607
Baseball,Lord Roberts Public School Baseball Diamond #1,440 Princess Ave,480389.7103,4759926.983
Baseball,Lucas Secondary School Baseball Diamond #1,656 Tennent Ave,479678.681,4764193.763
Baseball,M.B. McEachren Public School Baseball Diamond #1,4402 Colonel Talbot Rd,475714.2417,4750462.477
Baseball,M.B. McEachren Public School Baseball Diamond #2,4402 Colonel Talbot Rd,475770.0539,4750480.598
Baseball,Masonville Public School Baseball Diamond #2,25 Hillview Blvd,476686.346,4763645.055
Baseball,Montcalm Secondary School Baseball Diamond #1,1350 Highbury Ave N,482424.2989,4763690.998
Baseball,Mountsfield Public School Baseball Diamond #1,8 Mountsfield Dr,480036.5568,4756338.16
Baseball,Northridge Public School Baseball Diamond #2,25 Mclean Dr,480900.78,4764759.796
Baseball,Orchard Park Public School Baseball Diamond #1,50 Wychwood Pk,476174.3281,4760919.112
Baseball,Eagle Heights Public School Baseball Diamond #1,284 Oxford St W,477595.5756,4759418.36
Baseball,Prince Charles Public School Baseball Diamond #2,1601 Wavell St,484637.0625,4759966.512
Baseball,Princess Anne French Immersion Public School Baseball Diamond #1,191 Dawn Dr,485143.6117,4759925.865
Baseball,Princess Elizabeth Public School Baseball Diamond #2,247 Thompson Rd,482055.3182,4757151.983
