Facility,Name,Address,POINT_X,POINT_Y
Baseball,Robarts School for the Deaf Baseball Diamond #1,1090 Highbury Ave N,482821.3409,4762299.677
Baseball,Robarts School for the Deaf Baseball Diamond #2,1090 Highbury Ave N,483030.1746,4762423.908
Baseball,Sir Arthur Carty Separate School Baseball Diamond #1,1655 Ernest Ave,480426.1255,4753854.273
Baseball,Sir Georges Etienne Cartier Public School Baseball Diamond #1,695 Chiddington Ave,480792.6606,4755777.948
Baseball,Sir Isaac Brock Public School Baseball Diamond #2,80 St Lawrence Blvd,478677.0756,4754726.011
Baseball,Sir John A. MacDonald Public School Baseball Diamond #2,1150 Landor St,482351.3451,4762149.563
Baseball,Sir Winston Churchill Public School Baseball Diamond #1,1837 Churchill Ave,485385.7123,4760672.634
Baseball,St. Bernadette Separate School Baseball Diamond #1,155 Tweedsmuir Ave,485046.2315,4758762.7
Baseball,St. Bernadette Separate School Baseball Diamond #2,155 Tweedsmuir Ave,485110.5237,4758761.049
Baseball,St. Georges Public School Baseball Diamond #1,782 Waterloo St,479876.7234,4760650.029
Baseball,St. Jude Separate School Baseball Diamond #1,690 Viscount Rd,478053.3613,4755099.444
Baseball,St. Jude Separate School Baseball Diamond #4,690 Viscount Rd,478080.007,4755055.683
Baseball,St. Jude Separate School Baseball Diamond #3,690 Viscount Rd,478180.1487,4755089.37
Baseball,St. Jude Separate School Baseball Diamond #2,690 Viscount Rd,478133.602,4755154.015
Baseball,St. Marguerite d'Youville Separate School Baseball Diamond #1,170 Hawthorne Rd,473862.2769,4761691.307
Baseball,St. Mark Separate School Baseball Diamond #1,1440 Glenora Dr,480800.6865,4764686.271
Baseball,St. Pius X Separate School Baseball Diamond #1,255 Vancouver St,484933.921,4760007.268
Baseball,St. Robert Separate School Baseball Diamond #1,1958 Duluth Cres,486357.9853,4760274.006
Baseball,St. Sebastian Separate School Baseball Diamond #1,225 Cairn St,483253.5183,4756906.881
Baseball,Trafalgar Public School Baseball Diamond #2,919 Trafalgar St,482658.8429,4758477.522
Baseball,Trafalgar Public School Baseball Diamond #1,919 Trafalgar St,482614.4312,4758513.525
Baseball,Tweedsmuir Public School Baseball Diamond #2,349 Tweedsmuir Ave,485440.6596,4758778.71
Baseball,University Heights Public School Baseball Diamond #1,27 Ford Cres,477350.6961,4760671.172
Baseball,University Heights Public School Baseball Diamond #2,27 Ford Cres,477409.8751,4760691.558
Baseball,W. Sherwood Fox Public School Baseball Diamond #1,660 Steeplechase Dr,476755.7536,4755316.888
Baseball,Westminster Central Public School Baseball Diamond #1,2835 Westminster Dr,483696.7544,4749834.012
Baseball,Westminster Central Public School Baseball Diamond #2,2835 Westminster Dr,483821.2542,4749868.583
Baseball,Wilton Grove Public School Baseball Diamond #2,626 Osgoode Dr,483205.2294,4754239.496
Baseball,Woodland Heights Public School Baseball Diamond #1,474 Springbank Dr,476553.2267,4756876.012
Baseball,Wortley Road Public School Baseball Diamond #1,301 Wortley Rd,479540.3374,4757063.336
Baseball,Forest City Slow Pitch Baseball Diamond #5 - T-Ball,54 Price St,483061.6975,4758077.319
Baseball,Emily Carr Public School Baseball Diamond #2 - Slow Pitch,44 Hawthorne Rd,474629.2322,4761957.457
Baseball,Rick Hansen Public School Baseball Diamond #1,70 Ponderosa Cres,481046.6492,4753790.328
Baseball,Southwest Optimist Sports Complex Baseball Diamond #1,146 Exeter Rd,478102.0809,4752490.739
Baseball,Southwest Optimist Sports Complex Baseball Diamond #2,146 Exeter Rd,478164.4792,4752498.348
Baseball,Southwest Optimist Sports Complex Baseball Diamond #3,146 Exeter Rd,478231.4432,4752366.703
Baseball,Southwest Optimist Sports Complex Baseball Diamond #4,146 Exeter Rd,478283.9491,4752388.771
Baseball,Southwest Optimist Sports Complex Baseball Diamond #5,146 Exeter Rd,478301.4511,4752335.504
Baseball,Southwest Optimist Sports Complex Baseball Diamond #6,146 Exeter Rd,478347.1084,4752479.324
Baseball,Southwest Optimist Sports Complex Baseball Diamond #7,146 Exeter Rd,478433.8573,4752420.731
Baseball,Southwest Optimist Sports Complex Baseball Diamond #8,146 Exeter Rd,478444.5106,4752368.225
Baseball,Southwest Optimist Sports Complex Baseball Diamond #9,146 Exeter Rd,478495.4946,4752380.4
Baseball,Southwest Optimist Sports Complex Baseball Diamond #10,146 Exeter Rd,478482.5584,4752436.711
Baseball,Southwest Optimist Sports Complex Baseball Diamond #11,146 Exeter Rd,478528.9766,4752529.547
Baseball,Southwest Optimist Sports Complex Baseball Diamond #12,146 Exeter Rd,478602.7893,4752479.324
Baseball,Southwest Optimist Sports Complex Baseball Diamond #13,146 Exeter Rd,478617.2474,4752424.535
Baseball,Southwest Optimist Sports Complex Baseball Diamond #15,146 Exeter Rd,478649.2075,4752500.631
Baseball,Southwest Optimist Sports Complex Baseball Diamond #14,146 Exeter Rd,478663.6657,4752442.798
Baseball,Byron Optimist Sports Park Baseball Diamond #3,651 Boler Rd,472981.7455,4754280.831
Baseball,Byron Optimist Sports Park Baseball Diamond #2,651 Boler Rd,473086.9751,4754289.834
Baseball,Byron Optimist Sports Park Baseball Diamond #1,651 Boler Rd,473183.2011,4754302.777
Baseball,Mornington Park Baseball Diamond #3 - Fastball,800 High Holborn St,482394.4448,4761272.863
Baseball,Paul Haggis Park Baseball Diamond #1 - Mosquito,2895 Bateman Trail,479261.629,4753478.783
Baseball,Riverbend Park  Baseball Diamond #1 - Peewee,1585 Riverbend Rd,470226.4544,4757734.544
Baseball,South Branch Park Baseball Diamond #1 - Peewee,2 Homan St,482315.7504,4758187.703
Baseball,Kensal Park Baseball Diamonf #1,150 Chelsea Ave,477109.8936,4757943.596
Baseball,Admiral Park Baseball Diamond #1,284 Admiral Dr,486761.0645,4760701.667
Baseball,Doidge Park Baseball Diamond #1,300 Cromwell St,479354.1189,4761057.201
Baseball,Rowntree Park Baseball Diamond #1,750 Whetter Ave,481380.6816,4757123.164
Arena,Stronach Arena,1221 Sanford St,483250.7574,4763096.799
Arena,Ray Lanctin / Medway Arena,119 Sherwood Forest Sq,475250.1133,4761143.233
Arena,Carling Arena,675 Grosvenor St,480899.2919,4761398.987
Arena,Glen Cairn Arena,370 Chippendale Cres,482821.2127,4756641.853
Arena,Ice Park Arena,99 Brookside St,481497.4449,4757528.747
Arena,Lambeth Arena,7112 Beattie St,475119.2532,4750889.404
Arena,Oakridge Arena,825 Valetta St,475081.46,4758224.05
Arena,Silverwood Arena,50 Sycamore St,483218.72,4759021.69
Arena,Western Fair Sports Centre,875 Florence St,482230.3916,4759546.365
Arena,Thompson Arena,Western Rd & Philip Aziz Ave,477532.8605,4761190.235
Arena,Argyle Arena,1948 Wavell St,486156.6009,4760814.221
Arena,Budweiser Gardens,99 Dundas St,479413.1497,4758900.242
Arena,Earl Nichols Arena,799 Homeview Rd,479345.6916,4754670.346
Arena,Farquharson Arena,411 Tecumseh Ave E,480242.0227,4757439.013
Arena,Kinsmen Arena,20 Granville St,478323.9966,4759431.453
Community Center,Carling Heights Optimist Community Centre,656 Elizabeth Street,481349.1,4760658.6
Community Center,Kiwanis Seniors' Community Centre,78 Riverside Dr,478695.8466,4758908.526
Community Center,Lambeth Community Centre,7112 Beattie St,475083.2419,4750908.61
Community Center,South London Community Centre,1119 Jalna Blvd,481342.8827,4753267.999
Community Center,Stoneycreek Community Centre,920 Sunningdale Rd E,479021.8173,4766213.188
Community Center,North London Optimist Community Centre,1345 Cheapside St,482817.4943,4762370.84
Community Center,Stronach Community Recreation Centre,1221 Sandford St,483260.6393,4763070.397
Community Center,Medway Community Centre,119 Sherwood Forest Sq,475242.0294,4761160.74
Community Center,Boyle Memorial Community Centre,530 Charlotte St,482185.3936,4760496.844
Community Center,Kinsmen Recreation Centre,20 Granville St,478352.0717,4759470.704
Community Center,Hamilton Road Seniors' Centre & Community Centre,525 Hamilton Rd,482455.4131,4758641.371
Community Center,Byron Optimist Community Centre,1306 Norman Ave,472703.904,4756001.033
Community Center,East Lions Artisans Centre,1731 Churchill Ave,485161.7198,4760518.932
Community Center,Earl Nichols Recreation Centre,799 Homeview Rd,479350.0587,4754646.263
Community Center,Canada Games Aquatic Centre Community Centre,1045 Wonderland Rd N,475307.2739,4761024.937
Community Center,Civic Garden Complex,625 Springbank Dr,475786.4027,4756674.575
Community Center,Springbank Gardens Community Centre,285 Wonderland Rd S,475921.0874,4757068.894
Community Garden,Meredith Park Community Garden,450 Nelson St,480944.8105,4758283.209
Community Garden,Thames Park Community Garden,15 Ridout St,479381.3716,4758077.282
Community Garden,University Heights Park Community Garden,290 Trott Dr,477149.035,4760118.672
Community Garden,Nicholas Wilson Park Community Garden,16 Fitzroy Pl,482417.8944,4754159.218
Community Garden,Carling Heights Optimist Community Centre Community Garden,656 Elizabeth St,481217.8475,4760607.857
Community Garden,Ann Street Park Community Garden,65 Ann St,478888.9463,4759926.125
Community Garden,Blackfriars Park - North Community Garden,2 St Patrick St,478768.7518,4759853.872
Community Garden,Berkshire Park Community Garden,510 Berkshire Dr,476748.8502,4756570.407
Community Garden,River Forks Park Community Garden,17 Becher St,478869.3511,4758706.901
Community Garden,Proudfoot Park - West Community Garden,693 Proudfoot Lane,476229.3271,4759614.859
Community Garden,Dillabough Community Garden,2 Homan St,482334.8554,4758287.762
Community Garden,Reservoir Community Garden,552 Crestwood Dr,474782.4523,4755407.965
Community Garden,Meadowlily Community Garden,1510 Commissioners Rd E,485246.6647,4757042.338
Community Garden,Glen Cairn Community Garden,410 Scenic Dr,482909.1176,4757283.205
Community Garden,Ed Blake Community Garden,449 Barker St,480861.6992,4762798.63
Cricket,North London Athletic Fields Cricket Pitch #1,1225 Adelaide St N,"479606.9557	4762581.943",
Football,City Wide Sports Park Football Field #1,1510 Commissioners Rd E,485367.8642,4756929.674
Football,City Wide Sports Park Football Field #2,1510 Commissioners Rd E,485458.8392,4756944.314
Football,University of Western Ontario Football Field #1,100 Philip Aziz Ave,477683.4555,4760835.216
Football,University of Western Ontario Football Field #2,Huron Dr (pvt),477817.901,4761313.526
Football,University of Western Ontario Football Field #3,Huron Dr (pvt),477866.6412,4761455.275
Off Leash Dog Park,Pottersburg - FIDO Off-Leash Dog Park,1139 Hamilton Rd,485237.5854,4757905.039
Off Leash Dog Park,Stoney Creek - Off-Leash Dog Park,1343 Adelaide St N,479546.1745,4763544.222
Off Leash Dog Park,Greenway - Off-Leash Dog Park #1,50 Greenside Ave,476706.2082,4757940.598
Off Leash Dog Park,Campbell Memorial - Off-Leash Dog Park,380 Dundas St,480342.4535,4759386.886
Off Leash Dog Park,Caesar's Park - Off-Leash Dog Park,945 Commissioners Rd E,482704.6075,4756263.198
Off Leash Dog Park,Greenway - Off-Leash Dog Park #2,50 Greenside Ave,476600.388,4757916.95
Out Door Ice Rink,Victoria Park Out Door Ice Rink,580 Clarence St,479689.5206,4759623.911
Out Door Ice Rink,Covent Market Plaza Out Door Ice Rink,128 King St,479525.0084,4758884.43
Out Door Ice Rink,Storeybook Gardens Out Door Skating Path,1958 Storeybook Lane,474212.735,4756158.453
Out Door Ice Rink,River East Optimist Park Out Door Ice Rink,55 Danielle Cres,486299.5071,4758065.038
Pickleball,Foxfield District Park Pickleball Court #1,2384 Buroak Dr,473494.9702,4763895.16
Pickleball,Foxfield District Park Pickleball Court #2,2384 Buroak Dr,473500.7435,4763879.917
Pickleball,Mornington Park Pickleball Court #1,800 High Holborn St,482410.8165,4761201.022
Pickleball,Mornington Park Pickleball Court #2,800 High Holborn St,482416.1082,4761184.089
Pickleball,Boyle Park Pickleball Court #1,1010 Princess Ave,482208.6892,4760573.924
Pickleball,Boyle Park Pickleball Court #2,1010 Princess Ave,482224.5019,4760579.679
Play Structure,Gibbons Park Play Structure #1,2A Grosvenor St,478631.725,4760729.146
Play Structure,Gibbons Park Play Structure #2,2A Grosvenor St,478682.2732,4760737.909
Play Structure,West Lions Park Play Structure #1,20 Granville St,478443.042,4759352.171
Play Structure,Silverwoods Park Play Structure #1,50 Sycamore St,483190.5735,4758988.257
Play Structure,Carling Park Play Structure #1,675 Grosvenor St,480840.3331,4761334.701
Play Structure,McMahen Park Play Structure #1,640 Adelaide St N,480874.3333,4760455.412
Play Structure,Rowntree Park Play Structure #1,750 Whetter Ave,481342.9064,4757076.112
Play Structure,East Lions Park Play Structure #1,1731 Churchill Ave,485146.4517,4760479.755
Play Structure,Smith Park Play Structure #1,194 Brampton Rd,480898.775,4761879.414
Play Structure,Meredith Park Play Structure #1,450 Nelson St,481075.3375,4758243.656
Play Structure,Doidge Park Play Structure #1,300 Cromwell St,479390.4448,4760971.569
Play Structure,Murray Park Play Structure #1,75 Cliftonvale Ave,478248.0981,4757230.348
Play Structure,Glen Cairn Park - North Play Structure #1,150 Helena Ave,482318.9701,4757133.038
Play Structure,Mornington Park Play Structure #1,800 High Holborn St,482329.2971,4761344.909
Play Structure,Jorgenson Park Play Structure #1,1308 Norman Ave,472685.417,4756067.497
Play Structure,Duchess Avenue Park Play Structure #1,26 Duchess Ave,478766.8201,4757425.297
Play Structure,Southcrest Park Play Structure #1,10 Hazelwood Ave,477336.9801,4756646.796
Play Structure,University Heights Park Play Structure #1,290 Trott Dr,477137.931,4760169.116
Play Structure,Stronach Park Play Structure #1,1221 Sanford St,483235.3204,4762962.99
Play Structure,Arthur Ford Park Play Structure #1,671 Viscount Rd,477955.0047,4755444.739
Play Structure,Southeast Optimist Park Play Structure #1,237 Deveron Cres,484115.7258,4755930.875
Play Structure,Wilton Grove Park Play Structure #1,41 Greenfield Dr,482003.5561,4752777.023
Play Structure,Ebury Park Play Structure #1,112 Ebury Cres,482625.5923,4755044.064
Play Structure,Berkshire Park Play Structure #1,510 Berkshire Dr,476626.7205,4756396.985
Play Structure,Oak Park Play Structure #1,1207 Royal York Rd,473433.5708,4758237.182
Play Structure,Village Green Park Play Structure #1,429 Village Green Ave,476804.5435,4755542.267
Play Structure,Wellingsboro Park Play Structure #1,955 Willow Dr,481996.1426,4754074.603
Play Structure,Thornwood Park Play Structure #1,699 Thornwood Dr,475943.0685,4758648.964
Play Structure,Kensal Park Play Structure #1,150 Chelsea Ave,477203.7239,4757847.414
Play Structure,Genevive Park Play Structure #1,70 Genevive Cres,482437.8596,4762461.755
Play Structure,Belvedere Park Play Structure #1,65 Victor St,478955.5348,4758132.08
Play Structure,Greenway Park Play Structure #1,50 Greenside Ave,476477.244,4757836.191
Play Structure,Broughdale Park Play Structure #1,246 Epworth Ave,478820.6538,4762109.228
Play Structure,St. Lawrence Park Play Structure #1,5 St. Lawrence Blvd,478410.5088,4754874.409
Play Structure,Glass Avenue Park Play Structure #1,12 Glass Ave,484347.0458,4759580.872
Play Structure,Westminster Optimist Park Play Structure #1,650 Osgoode Dr,483064.0715,4754476.861
Play Structure,Westmount Lions Park Play Structure #1,784 Viscount Rd,477191.4528,4755402.217
Play Structure,Mitches Park Play Structure #1,640 Upper Queen St,480501.7656,4755212.479
Play Structure,Grand View Park Play Structure #1,385 Grandview Ave,471905.1333,4756147.801
Play Structure,Griffith Street Park Play Structure #1,561 Griffith St,472417.961,4755004.523
Play Structure,Constitution Park Play Structure #1,725 Grenfell Dr,479849.8078,4765254.671
Play Structure,Huron Heights Park Play Structure #1,185 McNay St,481858.174,4762121.442
Play Structure,CNRA Park Play Structure #1,325 Egerton St,482326.4133,4759088.77
Play Structure,White Oaks Park Play Structure #3,1119 Jalna Blvd,481347.4019,4753175.448
Play Structure,White Oaks Park Play Structure #2,1119 Jalna Blvd,481326.0623,4753179.903
Play Structure,Culver Park Play Structure #1,1735 Culver Dr,485099.0376,4761934.487
Play Structure,Somerset Woods Play Structure #1,25 Fourwinds Rd,473697.287,4754514.542
Play Structure,Gainsborough Meadows Play Structure #1,102 Brandy Lane Rd,474344.9076,4760739.565
Play Structure,Gainsborough Meadows Play Structure #2,102 Brandy Lane Rd,474545.6069,4760609.512
Play Structure,River East Optimist Park Play Structure #1,55 Danielle Cres,486293.9714,4758102.816
Play Structure,Hazelden Park Play Structure #1,430 Hyde Park Rd,474191.6809,4757129.389
Play Structure,Flanders Park Play Structure #1,145 Rhine Ave,482685.7448,4761927.86
Play Structure,Ed Blake Park Play Structure #1,449 Barker St,480869.8744,4762885.132
Play Structure,Ashley Oaks Park Play Structure #1,65 Elvira Cres,480330.1589,4753978.369
Play Structure,White Oaks Optimist Park Play Structure #1,560 Bradley Ave,480985.6081,4753714.182
Play Structure,Chesham Heights Park Play Structure #1,328 Castlegrove Blvd,476606.2272,4760289.343
Play Structure,Earl Nichols Park and Arena Play Structure #1,799 Homeview Rd,479374.812,4754723.693
Play Structure,Lynngate Grove Park Play Structure #1,69 Lynngate Grove,475656.8011,4755153.413
Play Structure,Richard B. Harrison Park Play Structure #1,205 South St,480254.2726,4757961.271
Play Structure,Piccadilly Park Play Structure #1,695 Waterloo St,479680.2547,4760198.5
Play Structure,Dunkirk Place Park Play Structure #1,15 Dunkirk Pl,479428.9922,4756809.373
Play Structure,Naiomi Almeida Park Play Structure #1,828 Deveron Cres,484157.8503,4757175.553
Play Structure,Rosecliffe Park Play Structure #1,35 Quinella Dr,475814.9609,4756425.432
Play Structure,Jesse Davidson Park Play Structure #1,731 Viscount Rd,477264.9688,4754782.764
Play Structure,Whisperwood Park Play Structure #1,211 Whisperwood Ave,473607.8583,4755039.754
Play Structure,Huronview Park Play Structure #1,1345 Bentley Dr,483125.8635,4763674.065
Play Structure,Huntington Park Play Structure #1,63 Meadowridge Rd,474917.3466,4759024.53
Play Structure,Carriage Hill Park Play Structure #1,139 Pinebrook Pl,477754.2072,4763220.541
Play Structure,Grampian Woods Play Structure #1,265 Bournemouth Dr,487962.2391,4759843.322
Play Structure,Oakland Avenue Park Play Structure #1,235 Oakland Ave,483325.0501,4759914.205
Play Structure,Southwinds Park Play Structure #1,3982 West Graham Pl,473906.9444,4751729.103
Play Structure,Cresthaven Park Play Structure #1,104 Parks Edge Cres,474833.9046,4754927.968
Play Structure,Cheswick Park Play Structure #1,88 Lacey Cres,480471.3462,4752967.605
Play Structure,Norwest Optimist Park Play Structure #1,48 Hawthorne Rd,474396.2317,4761841.18
Play Structure,Norwest Optimist Park Play Structure #2,48 Hawthorne Rd,474416.5802,4761835.384
Play Structure,Jaycee Park Play Structure #2,1830 Aldersbrook Rd,474178.755,4762319.935
Play Structure,Jaycee Park Play Structure #1,1830 Aldersbrook Rd,474035.0573,4762475.28
Play Structure,Empress Avenue Park Play Structure #1,161 Empress Ave,478135.5649,4759679.775
Play Structure,Past Presidents Park Play Structure #1,280 Millbank Dr,482984.9047,4755477.155
Play Structure,River Forks Park Play Structure #1,17 Becher St,478830.4785,4758680.387
Play Structure,Nelson Park Play Structure #1,142 Kipling Ave,486926.4008,4760637.846
Play Structure,Ralph Hamlyn Park Play Structure #1,83 Dennis Ave,476562.543,4750639.254
Play Structure,Ambleside Park Play Structure #1,257 Ambleside Dr,476181.2619,4762800.864
Play Structure,Cayuga Park Play Structure #1,64 Cayuga Cres,484164.9643,4764306.292
Play Structure,Nicholas Wilson Park Play Structure #1,16 Fitzroy Pl,482393.2479,4754124.732
Play Structure,Carroll Park Play Structure #1,270 Ellerslie Rd,485447.1467,4756564.336
Play Structure,Heritage Park Play Structure #1,150 Bexhill Dr,483727.2091,4754414.751
Play Structure,Thames Park Play Structure #1,15 Ridout St S,479417.9524,4758146.783
Play Structure,St. Julien Park Play Structure #1,15 Tommy Hunter Way,483767.6857,4758098.643
Play Structure,St. Julien Park Play Structure #2,15 Tommy Hunter Way,483795.3915,4758093.605
Play Structure,Ivey Park Play Structure #1,331 Thames St,479110.7365,4758805.647
Play Structure,Ivey Park Play Structure #2,331 Thames St,479104.8307,4758791.954
Play Structure,Lambeth Centennial Park Play Structure #1,7112 Beattie St,475159.8232,4750805.768
Play Structure,Helen Mott Shaw Park Play Structure #1,71 Grasmere Cres,476770.6716,4762924.668
Play Structure,Carling Heights Optimist Community Centre Play Structure #1,656 Elizabeth St,481258.3973,4760651.434
Play Structure,Highland Woods Play Structure #1,324 Highview Ave E,479213.5116,4755265.61
Play Structure,Blackfriars Park Play Structure #1,2 Cummings Ave,478892.2716,4759542.824
Play Structure,Vauxhall Park Play Structure #1,54 Price St,483083.2239,4758029.345
Play Structure,Virginia Park Play Structure #1,225 Chambers Ave,478296.2837,4764890.257
Play Structure,Summercrest Park Play Structure #1,30 Alomar Dr,472560.6674,4753956.24
Play Structure,Glanworth Park Play Structure #1,6536 Bradish Rd,484059.8965,4745844.275
Play Structure,Basil Grover Park Play Structure #1,555 Wharncliffe Rd S,478711.7103,4755849.026
