Facility,Name,Address,POINT_X,POINT_Y
Soccer,Grand View Park Soccer Field #1 - Mini, 385 Grandview Ave,471858.8111,4756141.672
Soccer,Ted Early Sports Complex Soccer Field #3,1375 Clarke Rd,484256.0999,4764421.017
Soccer,Ted Early Sports Complex Soccer Field #2,1375 Clarke Rd,484338.5121,4764448.589
Soccer,Ted Early Sports Complex Soccer Field #1,1375 Clarke Rd,484420.5982,4764486.419
Soccer,Cleardale Park Soccer Field #2,817 Nixon Ave,480510.5788,4754648
Soccer,Constitution Park Soccer Field #1,725 Grenfell Dr,479886.7915,4765311.98
Soccer,Stoneybrook Recreation Field Soccer Field #1,815 Windermere Rd,479906.3239,4763317.394
Soccer,White Oaks Park Soccer Field #1,1119 Jalna Blvd,481113.5552,4753224.727
Soccer,White Oaks Park Soccer Field #3 - Mini,1394 Ernest Ave,480758.6784,4753299.591
Soccer,White Oaks Park Soccer Field #2 - Mini,1394 Ernest Ave,480804.6799,4753301.808
Soccer,Gainsborough Meadows Soccer Field #1,102 Brandy Lane Rd,474392.5725,4760671.753
Soccer,Ed Blake Park Soccer Field #1,449 Barker St,480983.5589,4762726.812
Soccer,White Oaks Optimist Park Soccer Field #1,560 Bradley Ave,481037.561,4753652.016
Soccer,Chesham Heights Park Soccer Field #1 - Mini,328 Castlegrove Blvd,476476.981,4760364.21
Soccer,Belmont Park Soccer Field #1,741 Lenore St,478645.7122,4754775.322
Soccer,Earl Nichols Park And Arena Soccer Field #1 - Mini,799 Homeview Rd,479431.1178,4754731.278
Soccer,North London Athletic Fields Soccer Field #2,1225 Adelaide St N,479578.0413,4762900.79
Soccer,North London Athletic Fields Soccer Field #4,1225 Adelaide St N,479342.5427,4762748.768
Soccer,North London Athletic Fields Soccer Field #3,1225 Adelaide St N,479444.9695,4762874.001
Soccer,North London Athletic Fields Soccer Field Stadium,1225 Adelaide St N,479452.3245,4762734.416
Soccer,North London Athletic Fields Soccer Field #1,1225 Adelaide St N,479616.5893,4762805.673
Soccer,Naiomi Almeida Park Soccer Field #1 - Mini,828 Deveron Cres,484200.6512,4757219.058
Soccer,Jesse Davidson Park Soccer Field #1,731 Viscount Rd,477414.1871,4754730.272
Soccer,Jesse Davidson Park Soccer Field #2,731 Viscount Rd,477274.5805,4754731.93
Soccer,Southwest Optimist Park Soccer Field #1,682 Southdale Rd W,475601.6071,4754081.571
Soccer,Whisperwood Park Soccer Field  #1 - Mini,211 Whisperwood Ave,473555.0342,4754998.885
Soccer,Cresthaven Park Soccer Field #1,104 Parks Edge Cres,474851.4908,4755005.297
Soccer,Cheswick Park Soccer Field #1 - Mini,88 Lacey Cres,480423.8225,4752933.42
Soccer,Windermere Fields Soccer Field #2,745 Windermere Rd,479697.4796,4763239.237
Soccer,Windermere Fields Soccer Field #3,745 Windermere Rd,479723.138,4763168.036
Soccer,Windermere Fields Soccer Field #1,745 Windermere Rd,479661.9772,4763322.109
Soccer,Jaycee Park Soccer Field #1 - Mini,1830 Aldersbrook Rd,473982.6539,4762338.846
Soccer,Ralph Hamlyn Park Soccer Field #1 - Mini,83 Dennis Ave,476620.596,4750623.496
Soccer,Nicholas Wilson Park Soccer Field #1 - Mini,16 Fitzroy Pl,482454.4953,4754101.464
Soccer,Heritage Park Soccer Field #1 - Mini,150 Bexhill Dr,483668.4662,4754432.241
Soccer,Springbank Flats Soccer Field #1,67 Springbank Dr,478190.4029,4758195.011
Soccer,St. Julien Park Soccer Field #1,15 Tommy Hunter Way,483917.0123,4758102.249
Soccer,Reservoir Park Soccer Field #1 - Mini,869 Commissioners Rd W,474705.3141,4755753.736
Soccer,Reservoir Park Soccer Field #2 - Mini,869 Commissioners Rd W,474745.5792,4755740.789
Soccer,Lambeth Centennial Park Soccer Field #5 - Mini,7112 Beattie St,474901.4718,4751009.696
Soccer,Lambeth Centennial Park Soccer Field #1,7112 Beattie St,474998.0328,4751022.721
Soccer,Virginia Park Soccer Field #1 - Mini,225 Chambers Ave,478196.9513,4764874.695
Soccer,City Wide Sports Park Soccer Field #1,1510 Commissioners Rd E,485370.2187,4756913.579
Soccer,City Wide Sports Park Soccer Field #2,1510 Commissioners Rd E,485462.1056,4756923.285
Soccer,North London Athletic Fields Soccer Field #5A - Mid,1225 Adelaide St N,479468.4367,4762615.476
Soccer,North London Athletic Fields Soccer Field #5B - Mid,1225 Adelaide St N,479472.152,4762556.478
Soccer,St. Julien Park Soccer Field #2 - Mini,15 Tommy Hunter Way,483909.8439,4758124.417
Soccer,St. Julien Park Soccer Field #3 - Mini,15 Tommy Hunter Way,483922.529,4758080.548
Soccer,St. Julien Park Soccer Field #4 - Mini,15 Tommy Hunter Way,483767.1364,4758046.721
Soccer,St. Julien Park Soccer Field #5 - Mini,15 Tommy Hunter Way,483777.7074,4758008.665
Soccer,University of Western Ontario Soccer Field #2,Huron Dr (pvt),477819.0775,4761312.715
Soccer,University of Western Ontario Soccer Field #3,Huron Dr (pvt),477864.6449,4761456.086
Soccer,Cantebury Park Soccer Field #1,99 Prince Of Wales Gate,472905.7202,4760090.354
Soccer,Plane Tree Park Soccer Field #1,214 Plane Tree Dr,476007.2529,4764090.074
Soccer,Plane Tree Park Soccer Field #2,214 Plane Tree Dr,476050.3945,4764122.053
Soccer,Northwest Optimist Park Soccer Field #1,48 Hawthorne Rd,474342.7234,4761985.352
Soccer,W. Sherwood Fox Public School Soccer Field #1,660 Steeplechase Dr,476858.445,4755345.131
Soccer,Stephens Farm Park Soccer Field #1 - Mini,887 South Wenige Dr,479352.5105,4766025.686
Soccer,Paul Haggis Park Soccer Field #1 - Mini,2875 Bateman Trail,479092.8701,4753433.014
Soccer,Riverbend Park Soccer Field #1,1585 Riverbend Rd,470382.4384,4757701.215
Soccer,Riverbend Park Soccer Field #2,1585 Riverbend Rd,470440.1176,4757634.54
Soccer,Settlement Trail,3470 Settlement Trail,475069.5369,4753493.831
Soccer,Lambeth Optimist Park Soccer Field #1,4200 Campbell St N,476114.6892,4751517.65
Soccer,Cleardale Park Soccer Field #1,817 Nixon Ave,480422.5012,4754642.427
Soccer,Hastings Park Soccer Field #3 - Micro,1428 Hastings Dr,478438.3419,4763689.584
Soccer,Hastings Park Soccer Field #3 - Micro,1428 Hastings Dr,478489.777,4763711.174
Soccer,Plane Tree Park Soccer Field #3,214 Plane Tree Dr,476131.754,4764169.281
Soccer,Virginia Park Soccer Field #2 - Mini,225 Chambers Ave,478247.7514,4764976.693
Soccer,North London Athletic Fields Soccer Field #6 - Mini,1225 Adelaide St N,479475.327,4762587.038
Soccer,The Green Soccer Field #1,165 Elmwood Ave E,479532.6715,4757503.941
Soccer,Hazelden Park Soccer Field #1,430 Hyde Park Rd,474198.7279,4757042.99
Soccer,Southwest Optimist Park Soccer Field #2,682 Southdale Rd W,475588.1156,4754159.933
Soccer,Lambeth Centennial Park Soccer Field #3 - Mini,7112 Beattie St,475039.4472,4750961.367
Soccer,Meadowgate Fields Soccer Field #1,3155 Meadowgate Blvd,485904.0156,4755728.621
Soccer,Meadowgate Fields Soccer Field #2,3155 Meadowgate Blvd,485919.3028,4755657.343
Soccer,Murray Park Soccer Field #1,75 Cliftonvale Ave,478176.3343,4757248.979
Soccer,Murray Park Soccer Field #2,75 Cliftonvale Ave,478133.6738,4757241.39
Soccer,Beaverbrook Woods Soccer Field #1,780 Mapleridge St,475195.2374,4759516.299
Soccer,Boyle Community Centre / Park Field #1,530 Charlotte St,482238.4565,4760486.266
Soccer,Boyle Community Centre / Park Field #2,530 Charlotte St,482243.931,4760470.911
Soccer,Boyle Community Centre / Park Field #3,530 Charlotte St,482251.7968,4760456.198
Soccer,Byron Hills Park Field #1,955 Byronmanor Rd,473909.9878,4753911.644
Soccer,Glen Cairn Park - East Field #1,170 Helena Ave,482618.8926,4756815.601
Soccer,Huron Heights Park Field #1,185 Mcnay St,481868.5601,4762169.966
Soccer,Whetherfield Park Field #1,1115 Whetherfield St,474735.9143,4759195.899
Soccer,Thames Park Field #1,15 Ridout St S,479329.8521,4758102.459
Soccer,Westminster Ponds-Dearness Open Space Field #1,710 Southdale Rd E,481801.6129,4754674.463
Soccer,North London Athletic Fields #7,1225 Adelaide St N,479672.8835,4762947.225
Soccer,Greenway Park Soccer Field #6,50 Greenside Ave,477686.2829,4758276.1
Soccer,Greenway Park Soccer Field #7,50 Greenside Ave,477739.5699,4758290.215
Soccer,Hazelden Park Soccer Field #2,430 Hyde Park Rd,474189.3883,4757068.597
Soccer,Hazelden Park Soccer Field #3,430 Hyde Park Rd,474206.158,4757021.555
Soccer,Jesse Davidson Park Soccer Field #3,731 Viscount Rd,477391.4637,4754727.344
Soccer,Jesse Davidson Park Soccer Field #4,731 Viscount Rd,477435.1335,4754737.325
Soccer,Meadowgate Fields Soccer Field #3,3155 Meadowgate Blvd,485881.4147,4755722.622
Soccer,Meadowgate Fields Soccer Field #4,3155 Meadowgate Blvd,485931.9007,4755737.393
Soccer,Meadowgate Fields Soccer Field #5,3155 Meadowgate Blvd,485952.7905,4755666.384
Soccer,North London Athletic Fields Soccer Field #8,1225 Adelaide St N,479442.5577,4762898.367
Soccer,North London Athletic Fields Soccer Field #9,1225 Adelaide St N,479446.5568,4762847.733
Soccer,North London Athletic Fields Soccer Field #10,1225 Adelaide St N,479340.9004,4762774.434
Soccer,North London Athletic Fields Soccer Field #11,1225 Adelaide St N,479343.3729,4762726.06
Soccer,Southwest Optimist Park Soccer Field #3,682 Southdale Rd W,475565.8242,4754157.058
Soccer,Southwest Optimist Park Soccer Field #4,682 Southdale Rd W,475614.2307,4754163.696
Soccer,The Green Soccer Field #2,165 Elmwood Ave E,479578.1026,4757521.921
Soccer,Lambeth Optimist Park Soccer Field #2,4200 Campbell St N,476102.1104,4751529.373
Soccer,Lambeth Optimist Park Soccer Field #3,4200 Campbell St N,476133.2773,4751501.298
Soccer,Murray Park Soccer Field #3,75 Cliftonvale Ave,478154.6698,4757246.516
Soccer,Vista Woods Park Soccer Field #1,1075 Melsetter Way,473997.6967,4763166.972
Wading Pool,Springbank Park Wading Pool,1085 Commissioners Rd W,473418.5924,4756355.469
Spray Pad,Gibbons Park - Spray Pad,2B Grosvenor St,478658.8296,4760707.474
Spray Pad,West Lions Park Spray Pad,20 Granville St,478439.7475,4759380.431
Wading Pool,Silverwoods Park Wading Pool,50 Sycamore St,483167.1393,4758994.333
Wading Pool,McMahen Park Wading Pool,640 Adelaide St N,480901.7504,4760484.586
Spray Pad,Kiwanis Park Spray Pad,612 Hale St,484044.9008,4760297.084
Spray Pad,Rowntree Park Spray Pad,750 Whetter Ave,481305.5353,4757072.315
Wading Pool,East Lions Park Wading Pool,1731 Churchill Ave,485132.1546,4760505.963
Wading Pool,Smith Park Wading Pool,194 Brampton Rd,480907.928,4761922.204
Wading Pool,Meredith Park Wading Pool,450 Nelson St,481035.9611,4758262.324
Wading Pool,Murray Park Wading Pool,75 Cliftonvale Ave,478240.6958,4757282.28
Wading Pool,Jorgenson Park Wading Pool,1308 Norman Ave,472683.9196,4756043.148
Wading Pool,University Heights Park Wading Pool,290 Trott Dr,477148.2731,4760144.843
Wading Pool,Northeast Recreation Centre Wading Pool,1050 Victoria Dr,481623.7499,4762309.759
Spray Pad,Jesse Davidson Park Spray Pad,731 Viscount Rd,477389.7368,4754771.287
Wading Pool,Northridge Pool  Wading Pool,15 Mclean Dr,480792.285,4764917.841
Spray Pad,Ivey Park Spray Pad,331 Thames St,479145.9912,4758803.571
Spray Pad,Lambeth Centennial Park Spray Pad,7112 Beattie St,475141.5142,4750768.357
Spray Pad,Bonaventure Meadows Park Spray Pad,141 Bonaventure Dr,487352.5308,4761367.467
Spray Pad,Southeast Optimist Park- Spray Pad,237 Deveron Cres,484104.8656,4755956.59
Spray Pad,Ed Blake Park - Spray Pad,449 Barker St,480932.5061,4762914.637
Spray Pad,Medway Park - Spray Pad,1051 Wonderland Rd N,475304.0375,4761126.308
Spray Pad,Oakridge Optimist Park - Spray Pad,825 Valetta St,474980.7295,4758128.607
Spray Pad,Meadowgate Park - Spray Pad,3155 Meadowgate Blvd,485963.5641,4755795.113
Spray Pad,Springbank Park - Spray Pad,1085 Commissioners Rd W,474336.5246,4756151.951
Spray Pad,South London Community Centre Spray Pad,1119 Jalna Blvd,481335.1513,4753213.185
Spray Pad,Constitution Park Spray Pad,725 Grenfell Dr,479813.1921,4765241.525
Tennis,Lucas Secondary School Tennis Court #2,656 Tennent Ave,479767.7416,4764501.46
Tennis,Banting Secondary School Tennis Court #2,125 Sherwood Forest Sq,475139.3182,4760994.32
Tennis,Central Secondary School Tennis Court #2,509 Waterloo St,479987.5916,4759630.367
Tennis,Clarke Road Secondary School Tennis Court #2,300 Clarke Rd,486053.7067,4760844.688
Tennis,Montcalm Secondary School Tennis Court #2,1350 Highbury Ave N,482458.4409,4763626.972
Tennis,Oakridge Secondary School Tennis Court #2,1040 Oxford St W,474354.8139,4758152.355
Tennis,Saunders Secondary School Tennis Court #3,941 Viscount Rd,476268.8867,4754730.512
Tennis,Laurier Secondary School Tennis Court #2,450 Millbank Dr,483149.0476,4754857.528
Tennis,Westminster Secondary School Tennis Court #2,230 Base Line Rd W,477269.2661,4756305.834
Tennis,Saunders Secondary School Tennis Court #1,941 Viscount Rd,476235.8853,4754725.499
Tennis,Saunders Secondary School Tennis Court #2,941 Viscount Rd,476252.6577,4754728.059
Tennis,Saunders Secondary School Tennis Court #4,941 Viscount Rd,476286.1072,4754733.961
Tennis,Westminster Secondary School Tennis Court #1,230 Base Line Rd W,477254.7045,4756304.147
Tennis,Westminster Secondary School Tennis Court #3,230 Base Line Rd W,477283.5269,4756307.741
Tennis,Westminster Secondary School Tennis Court #4,230 Base Line Rd W,477298.3299,4756309.364
Tennis,Oakridge Secondary School Tennis Court #3,1040 Oxford St W,474342.2863,4758148.165
Tennis,Oakridge Secondary School Tennis Court #1,1040 Oxford St W,474367.473,4758157.159
Tennis,Banting Secondary School Tennis Court #3,125 Sherwood Forest Sq,475133.6334,4761007.375
Tennis,Banting Secondary School Tennis Court #1,125 Sherwood Forest Sq,475143.6735,4760980.878
Tennis,Lucas Secondary School Tennis Court #1,656 Tennent Ave,479753.3086,4764495.668
Tennis,Lucas Secondary School Tennis Court #3,656 Tennent Ave,479781.0682,4764507.23
Tennis,Lucas Secondary School Tennis Court #4,656 Tennent Ave,479793.2911,4764512.603
Tennis,Montcalm Secondary School Tennis Court #1,1350 Highbury Ave N,482446.0089,4763622.139
Tennis,Montcalm Secondary School Tennis Court #3,1350 Highbury Ave N,482470.8445,4763631.992
Tennis,Central Secondary School Tennis Court #1,509 Waterloo St,479975.1143,4759625.661
Tennis,Central Secondary School Tennis Court #3,509 Waterloo St,479999.895,4759634.979
Tennis,Clarke Road Secondary School Tennis Court #1,300 Clarke Rd,486039.6474,4760839.68
Tennis,Clarke Road Secondary School Tennis Court #3,300 Clarke Rd,486067.7572,4760850.234
Tennis,Laurier Secondary School Tennis Court #1,450 Millbank Dr,483135.8822,4754858.64
Tennis,Laurier Secondary School Tennis Court #3,450 Millbank Dr,483162.0923,4754856.9
Tennis,Academie de la Tamise Tennis Court #1,1260 Dundas St,483215.2644,4760525.108
Tennis,Huron College Tennis Court #1,1349 Western Rd,477158.0886,4761727.914
Tennis,Kings College Tennis Court #3,1040 Waterloo St,479453.6745,4762207.231
Tennis,Kings College Tennis Court #4,1040 Waterloo St,479478.2483,4762184.89
Tennis,Kings College Tennis Court #2,1040 Waterloo St,479429.1163,4762230.689
Tennis,Kings College Tennis Court #1,1040 Waterloo St,479426.104,4762224.644
Tennis,University of Western Ontario Tennis Court #7,Lambton Dr (pvt),477991.054,4761518.259
Tennis,University of Western Ontario Tennis Court #8,Lambton Dr (pvt),478005.1166,4761517.785
Tennis,University of Western Ontario Tennis Court #9,Lambton Dr (pvt),478018.741,4761517.409
Tennis,University of Western Ontario Tennis Court #4,Lambton Dr (pvt),478002.5323,4761554.501
Tennis,University of Western Ontario Tennis Court #5,Lambton Dr (pvt),478014.3425,4761553.145
Tennis,University of Western Ontario Tennis Court #6,Lambton Dr (pvt),478027.0082,4761552.116
Tennis,University of Western Ontario Tennis Court #1,Lambton Dr (pvt),478012.5742,4761590.997
Tennis,University of Western Ontario Tennis Court #3,Lambton Dr (pvt),478038.4977,4761588.677
Tennis,University of Western Ontario Tennis Court #2,Lambton Dr (pvt),478024.7625,4761589.295
Tennis,W.D. Sutton Public School Tennis Court #2,1250 Dundas St,483201.7303,4760521.582
Tennis,W.D. Sutton Public School Tennis Court #1,1250 Dundas St,483189.1847,4760516.766
Tennis,Gibbons Park Tennis Court #2,2A Grosvenor St,478733.3007,4760932.702
Tennis,Gibbons Park Tennis Court #3,2A Grosvenor St,478719.0841,4760927.9
Tennis,Gibbons Park Tennis Court #1,2A Grosvenor St,478747.0229,4760935.28
Tennis,Carling Park Tennis Court #3,675 Grosvenor St,480778.9147,4761353.226
Tennis,Carling Park Tennis Court #2,675 Grosvenor St,480766.0444,4761348.501
Tennis,Carling Park Tennis Court #1,675 Grosvenor St,480751.929,4761343.083
Tennis,Kiwanis Park - North Tennis Court #2,612 Hale St,484024.7306,4760389.768
Tennis,Kiwanis Park - North Tennis Court #1,612 Hale St,484010.6101,4760385.555
Tennis,Rowntree Park Tennis Court #1, 750 Whetter Ave,481429.3895,4757075.925
Tennis,East Lions Park Tennis Court #2,1731 Churchill Ave,485221.9084,4760551.897
Tennis,East Lions Park Tennis Court #1,1731 Churchill Ave,485209.1144,4760547.011
Tennis,East Lions Park Tennis Court #3,1731 Churchill Ave,485234.6813,4760556.825
Tennis,Oakridge Optimist Community Park Tennis Court #2,825 Valetta St,474927.5823,4758158.799
Tennis,Oakridge Optimist Community Park Tennis Court #1,825 Valetta St,474938.683,4758168.1
Tennis,Meredith Park Tennis Court #1,450 Nelson St,480960.3284,4758217.634
Tennis,Doidge Park Tennis Court #1,300 Cromwell St,479417.645,4761003.507
Tennis,Murray Park Tennis Court #1,75 Cliftonvale Ave,478226.4448,4757257.496
Tennis,Mornington Park Tennis Court #1,800 High Holborn St,482426.7094,4761196.196
Tennis,Mornington Park Tennis Court #2,800 High Holborn St,482440.1053,4761200.962
Tennis,Jorgenson Park Tennis Court #1,1308 Norman Ave,472680.8879,4755967.07
Tennis,Jorgenson Park Tennis Court #2,1308 Norman Ave,472695.2984,4755969.968
Tennis,Fairmont Park Tennis Court #2,117 Tweedsmuir Ave,484886.8671,4758792.095
Tennis,Fairmont Park Tennis Court #3,117 Tweedsmuir Ave,484873.6579,4758794.793
Tennis,Fairmont Park Tennis Court #1,117 Tweedsmuir Ave,484900.4858,4758790.928
Tennis,A. L. Furanna Park Tennis Court #1,100 Wychwood Pk,476134.2561,4761223.817
Tennis,A. L. Furanna Park Tennis Court #2,100 Wychwood Pk,476147.5558,4761228.807
Tennis,Arthur Ford Park Tennis Court #2,671 Viscount Rd,478022.3136,4755386.373
Tennis,Arthur Ford Park Tennis Court #1,671 Viscount Rd,478010.5037,4755395.338
Tennis,St. Anthony's Park Tennis Court #1,65 Hartson Rd,474190.8612,4756650.727
Tennis,Westminster Optimist Park Tennis Court #1,650 Osgoode Dr,483131.3608,4754425.61
Tennis,Hastings Park Tennis Court #2,1428 Hastings Dr,478558.225,4763738.39
Tennis,Hastings Park Tennis Court #1,1428 Hastings Dr,478544.636,4763735.969
Tennis,Hastings Park Tennis Court #3,1428 Hastings Dr,478572.3913,4763741.686
Tennis,Mitches Park Tennis Court #2,640 Upper Queen St,480716.8107,4755208.616
Tennis,Mitches Park Tennis Court #1,640 Upper Queen St,480703.1452,4755207.613
Tennis,Mitches Park Tennis Court #3,640 Upper Queen St,480730.7381,4755209.81
Tennis,White Oaks Park Tennis Court #1,1394 Ernest Ave,480851.8594,4753302.878
Tennis,White Oaks Park Tennis Court #2,1394 Ernest Ave,480865.7681,4753307.496
Tennis,Flanders Park Tennis Court #1,145 Rhine Ave,482704.465,4761856.909
Tennis,Piccadilly Park Tennis Court #2,695 Waterloo St,479795.9668,4760221.829
Tennis,Piccadilly Park Tennis Court #1,695 Waterloo St,479810.6328,4760227.01
Tennis,North London Optimist Community Centre Tennis Court #2,1345 Cheapside St,482883.3387,4762433.737
Tennis,North London Optimist Community Centre Tennis Court #1,1345 Cheapside St,482868.5427,4762427.642
Tennis,North London Optimist Community Centre Tennis Court #3,1345 Cheapside St,482895.6365,4762439.268
Tennis,North London Optimist Community Centre Tennis Court #6,1345 Cheapside St,482878.8092,4762394.512
Tennis,North London Optimist Community Centre Tennis Court #5,1345 Cheapside St,482894.3588,4762401.093
Tennis,North London Optimist Community Centre Tennis Court #4,1345 Cheapside St,482907.8127,4762405.952
Tennis,Glanworth Park Tennis Court #1,6536 Bradish Rd,484137.555,4745895.031
Tennis,Ambleside Park Tennis Court #1,257 Ambleside Dr,476117.4487,4762848.599
Tennis,Ambleside Park Tennis Court #2,257 Ambleside Dr,476131.486,4762847.023
Tennis,Carroll Park Tennis Court #1,270 Ellerslie Rd,485409.6041,4756305.274
Tennis,Carroll Park Tennis Court #2,270 Ellerslie Rd,485423.761,4756307.562
Tennis,Thames Park Tennis Court #3,15 Ridout St S,479457.7559,4758231.154
Tennis,Thames Park Tennis Court #1,15 Ridout St S,479418.3485,4758238.382
Tennis,Thames Park Tennis Court #2,15 Ridout St S,479432.9052,4758236.834
Tennis,Thames Park Tennis Court #4,15 Ridout St S,479471.735,4758224.59
Tennis,St. Julien Park Tennis Court #2,15 Tommy Hunter Way,483636.9715,4757978.311
Tennis,St. Julien Park Tennis Court #1,15 Tommy Hunter Way,483651.0681,4757983.524
Tennis,Foxfield District Park Tennis Court #1,2384 Buroak Dr,473512.9671,4763893.822
Tennis,Foxfield District Park Tennis Court #2,2384 Buroak Dr,473527.4146,4763899.306
Tennis,Boyle Park Tennis Court #1,1010 Princess Ave,482220.756,4760562.986
Volleyball,North London Athletic Fields Volleyball Court #1,1225 Adelaide St N,479661.3732,4762714.135
Volleyball,North London Athletic Fields Volleyball Court #2,1225 Adelaide St N,479674.1208,4762719.338
Volleyball,North London Athletic Fields Volleyball Court #3,1225 Adelaide St N,479686.8684,4762724.541
Volleyball,North London Athletic Fields Volleyball Court #4,1225 Adelaide St N,479698.4863,4762728.207